COD;DESCRIP;ACCIONF;UNIDAD;CODLAB;NETO;MARCA;CODBAR;UNIENT;CAN_ING;CAN_IN2;VALCOM;FECHA;VENCE;CONTEN;CLIENTE;MODIFICA;PABE;MINIMO;MAX;STOCK;SW_TIPO;SW_TIPO2;novigente;id;
U000 60;DESODORANTE  HOMBRE;SIN ACCION FARMACOLOGICA;FCO;;2400;;;FCO;9;0;1100;1899-12-30 00:00:00;1899-12-30 00:00:00;1;;;;0;0;;;;;677;
U000 61;UNDERAN  2% UNGUENTO;SIN ACCION FARMACOLOGICA;TUB;;26900;;;TUB;0;0;0;1899-12-30 00:00:00;1899-12-30 00:00:00;1;;;;0;0;;;;;678;
U000 63;COLONIA INGLESA 1000 ML;SIN ACCION FARMACOLOGICA;FCO;;4000;;;FCO;40;0;2200;1899-12-30 00:00:00;1899-12-30 00:00:00;1;;;;0;0;;;;;679;
U000 65;AGUJA 20G;SIN ACCION FARMACOLOGICA;UNIDA;;55;;;;45;0;0;1899-12-30 00:00:00;1899-12-30 00:00:00;0;;;;0;0;;;;;680;
UC54501;MASCARILLA DESECHABLE X 50;ANESTESICO;CAJA;;1500;;;CAJA;6;0;780;1899-12-30 00:00:00;1899-12-30 00:00:00;1;;;;200;500;;;;;681;
FG0001;FUROSEMIDA 20 MGS X 1 ML;DIURETICO;AMP;NU;0;;;CAJA;0;0;380;1899-12-30 00:00:00;1899-12-30 00:00:00;100;;;;0;0;;;;;682;
U000 66;GLUCOSA AMPOLLA 30%;SIN ACCION FARMACOLOGICA;AMP;;1050;;;CAJA;58;0;370;1899-12-30 00:00:00;1899-12-30 00:00:00;50;;;;3;5;;;;;683;
U000 67;GLUCOSA 5% 500ML;SIN ACCION FARMACOLOGICA;FCO;;850;;;FCO;2;0;550;1899-12-30 00:00:00;1899-12-30 00:00:00;1;;;;100;240;;;;;684;
U000 68;GLUCOSA 5% 1LT;SIN ACCION FARMACOLOGICA;FCO;;900;;;FCO;0;0;600;1899-12-30 00:00:00;1899-12-30 00:00:00;1;;;;0;0;;;;;685;
U000 69;GLUCOSA 10% 500CC;SIN ACCION FARMACOLOGICA;FCO;;700;;;FCO;25;0;450;1899-12-30 00:00:00;1899-12-30 00:00:00;1;;;;0;0;;;;;686;
U000 70;CORTADOR PASTILLAS;SIN ACCION FARMACOLOGICA;UNID;;5385;;;UNID;4;0;0;1899-12-30 00:00:00;1899-12-30 00:00:00;0;;;;0;0;;;;;687;
U000 71;VYNILO GUANTES;SIN ACCION FARMACOLOGICA;UNIDA;;32;;;;9000;0;0;1899-12-30 00:00:00;1899-12-30 00:00:00;0;;;;0;0;;;;;688;
U000 72;BRANULA N 22;SIN ACCION FARMACOLOGICA;UNID;;680;;;UNID;328;0;490;1899-12-30 00:00:00;1899-12-30 00:00:00;1;;;;0;0;;;;;689;
U000 73;OTROS;SIN ACCION FARMACOLOGICA;AJA;;0;;;;0;0;0;1899-12-30 00:00:00;1899-12-30 00:00:00;0;;;;0;0;;;;;690;
U000 74;SABANILLAS PREDOBLADAS;SIN ACCION FARMACOLOGICA;UNID;;500;;;;36;0;0;1899-12-30 00:00:00;1899-12-30 00:00:00;0;;;;0;0;;;;;691;
U000 75;BAJALENGUA;SIN ACCION FARMACOLOGICA;UNID;;20;;;;900;0;0;1899-12-30 00:00:00;1899-12-30 00:00:00;0;;;;0;0;;;;;692;
U000 76;BAJADA DE SUERO;INSUMOS;UNID;;630;;;CAJA;16;0;416;1899-12-30 00:00:00;1899-12-30 00:00:00;25;;;;30;100;;;;;693;
U000 78;CONTENCIONES;SIN ACCION FARMACOLOGICA;UNID;;12270;;;UNID;78;0;5000;1899-12-30 00:00:00;1899-12-30 00:00:00;1;;;;0;0;;;;;694;
U000 79;AGUA BIDESTILADA AMPOLLA;SIN ACCION FARMACOLOGICA;AMP;;300;;;CAJA;7;0;60;1899-12-30 00:00:00;1899-12-30 00:00:00;100;;;;250;300;;;;;695;
U000 80;GLUCOSALINO 500CC;SIN ACCION FARMACOLOGICA;FCO;;900;;;FCO;109;0;550;1899-12-30 00:00:00;1899-12-30 00:00:00;1;;;;200;240;;;;;696;
U000 81;GUANTE DE LATEX DESECHABLE;SIN ACCION FARMACOLOGICA;UNID;;75;;;;4334;0;0;1899-12-30 00:00:00;1899-12-30 00:00:00;0;;;;0;0;;;;;697;
U000 86;SONDA FOLEY;SIN ACCION FARMACOLOGICA;UNID;;1450;;;UNID;21;0;600;1899-12-30 00:00:00;1899-12-30 00:00:00;1;;;;0;0;;;;;698;
U000 87;PAnAL DESECHABLE;SIN ACCION FARMACOLOGICA;PAQ;;600;;;PAQ;-376;0;13100;1899-12-30 00:00:00;1899-12-30 00:00:00;1;;;;500;3000;;;;;699;
U000 88;RECOLECTOR ORINA;SIN ACCION FARMACOLOGICA;UNID;;3990;;;UNID;0;0;230;1899-12-30 00:00:00;1899-12-30 00:00:00;1;;;;0;0;;;;;700;
U000 89;LANCETAS;SIN ACCION FARMACOLOGICA;UNIDA;;200;;;;254;0;0;1899-12-30 00:00:00;1899-12-30 00:00:00;0;;;;0;0;;;;;701;
U000 90;SUERO FIS AMP 9%;SIN ACCION FARMACOLOGICA;AMP;;150;;7,80006E+12;CAJA;4;0;70;1899-12-30 00:00:00;1899-12-30 00:00:00;100;;;;100;500;;;;;702;
U000 91;SUERO FISIOLOGICO AMPOLLA 10%;SIN ACCION FARMACOLOGICA;AMP;;198;;;CAJA;45;0;0;1899-12-30 00:00:00;1899-12-30 00:00:00;100;;;;0;0;;;;;703;
U000 92;SUERO FISIOLOGICO 500CC;SIN ACCION FARMACOLOGICA;FCO;;700;;;FCO;155;0;540;1899-12-30 00:00:00;1899-12-30 00:00:00;1;;;;100;400;;;;;704;
U000 93;SUERO FISIOLOGICO 250CC;SIN ACCION FARMACOLOGICA;FCO;;615;;;FCO;123;0;400;1899-12-30 00:00:00;1899-12-30 00:00:00;1;;;;0;0;;;;;705;
U000 95;SUERO RINGER LACTATO 500CC;USO GENERAL;FCO;;671;;;FCO;23;0;600;1899-12-30 00:00:00;1899-12-30 00:00:00;1;;;;0;0;;;;;706;
U000 96;TELA ADH TRANS PLASTICA;SIN ACCION FARMACOLOGICA;UNID;;2800;;;UNID;31;0;1800;1899-12-30 00:00:00;1899-12-30 00:00:00;12;;;;0;0;;;;;707;
U000 10;CREMA AFEITAR;SIN ACCION FARMACOLOGICA;TUB;;2600;;;TUB;0;0;1390;1899-12-30 00:00:00;1899-12-30 00:00:00;1;;;;0;0;;;;;708;
UR2A301;JERINGA 3CC;NO FARMACO;UNID;;150;;;;53;0;0;1899-12-30 00:00:00;1899-12-30 00:00:00;0;;;;0;0;;;;;709;
UR2A303;JERINGA 10 CC;NO FARMACO;UNID;;390;;;CAJA;89;0;50;1899-12-30 00:00:00;1899-12-30 00:00:00;100;;;;0;0;;;;;710;
UR2A304;JERINGA 20CC;NO FARMACO;UNID;;435;;;;169;0;0;1899-12-30 00:00:00;1899-12-30 00:00:00;0;;;;0;0;;;;;711;
UR20 01;TELA ADH MICRO PAPEL;NO FARMACO;UNID;;4950;;;CAJA;36;0;1330;1899-12-30 00:00:00;1899-12-30 00:00:00;12;;;;0;0;;;;;712;
UR20 02;SUTURA;NO FARMACO;UNID;;675;;;;22;0;0;1899-12-30 00:00:00;1899-12-30 00:00:00;0;;;;0;0;;;;;713;
FB44801;CLORANFENICOL UNGTO OFT;ANTIBIOTERAPIA;TUB;;2251;;;TUB;0;0;1108;1899-12-30 00:00:00;1899-12-30 00:00:00;1;;;;0;0;;;;;714;
FB94801;SUPRADYN;ANTIDEPRESIVO;CAJA;;10500;;;;0;0;0;1899-12-30 00:00:00;1899-12-30 00:00:00;0;;;;0;0;;;;;715;
FD44801;ENALAPRIL 10MG;ANTIHIPERTENSIVO;COMP;;20;;;CAJA;446;0;8;1899-12-30 00:00:00;1899-12-30 00:00:00;1000;;;;1000;2000;;;;;716;
FE74801;VIADIL GOTAS;ANTIESPASMODICO;FCO;;4240;;;FCO;0;0;3390;1899-12-30 00:00:00;1899-12-30 00:00:00;1;;;;0;0;;;;;717;
UE60 01;ALCOHOL 70% 1lt;ANTISEPTICO;FRASC;;2740;;;;0;0;0;1899-12-30 00:00:00;1899-12-30 00:00:00;0;;;;0;0;;;;;718;
FK59701;UTEBROL 10MG X60 COMP;ANTISICOTICO;CAJA;;44120;;;;10;0;0;1899-12-30 00:00:00;1899-12-30 00:00:00;0;;;;0;0;;;;;719;
FE70 01;DICOMEX  100 MGSx 30 comp;ANTISICOTICO;CAJA;;41390;;;CAJA;37;0;3900;1899-12-30 00:00:00;1899-12-30 00:00:00;1;;;;20;50;;;;;720;
UJ50 01;AGUA BIDESTILADA 500CC;SUEROTERAPIA;FCO;;600;;;CAJA;961;0;320;1899-12-30 00:00:00;1899-12-30 00:00:00;20;;;;0;0;;;;;721;
FH60 02;LACTULOSA 200ML;LAXANTE;FCO;;3500;;;FCO;8;0;2600;1899-12-30 00:00:00;1899-12-30 00:00:00;1;;;;50;70;;;;;722;
FB90 01;TIAMINA COMP;VITAMINOTERAPIA;COMP;;80;;;CAJA;258;0;23;1899-12-30 00:00:00;1899-12-30 00:00:00;40;;;;0;0;;;;;723;
UL80 01;CANULA MAYO No5 Y 6;INSUMOS;UNID;;1200;;;UNID;7;0;0;1899-12-30 00:00:00;1899-12-30 00:00:00;1;;;;0;0;;;;;724;
UL80 02;Redecilla para pelo negro;USO GENERAL;CAJA;;55;;;CAJA;100;0;40;1899-12-30 00:00:00;1899-12-30 00:00:00;1;;;;0;0;;;;;725;
UR20 03;ENSURE POLVO;SUPLEMENTO NUTRICIONAL;FCO;;13340;;;FCO;3;0;7500;1899-12-30 00:00:00;1899-12-30 00:00:00;1;;;;10;15;;;;;726;
FB90301;TRAMAL 50 mgs x 10 com;ANALGESICO;CAJA;;5550;;;CAJA;6;0;1260;1899-12-30 00:00:00;1899-12-30 00:00:00;1;;;;0;0;;;;;727;
FL31315;TRITTICO 100 MG;ANTIDEPRESIVO;COMP;;990;;;CAJA;46;0;550;1899-12-30 00:00:00;1899-12-30 00:00:00;20;;;;500;1000;;;;;728;
UR20 04;AGUJA N 21;NO FARMACO;UNID;;50;;;;70;0;0;1899-12-30 00:00:00;1899-12-30 00:00:00;0;;;;0;0;;;;;729;
UR20 05;DESODORANTE MUJER;NO FARMACO;FCO;;3000;;;FCO;7;0;1100;1899-12-30 00:00:00;1899-12-30 00:00:00;1;;;;0;0;;;;;730;
FL80 01;GEL PARA ELECTRO;USO GENERAL;FCO;;2800;;;FCO;8;0;2800;1899-12-30 00:00:00;1899-12-30 00:00:00;1;;;;0;0;;;;;731;
FD40 01;LOSARTAN 50MG;ANTIHIPERTENSIVO;COMP;;75;;;CAJA;330;0;29;1899-12-30 00:00:00;1899-12-30 00:00:00;1000;;;;1000;2000;;;;;732;
U004201;JERINGA ALIMENTACION;SIN ACCION FARMACOLOGICA;UNID;;375;;;CAJA;0;0;550;1899-12-30 00:00:00;1899-12-30 00:00:00;50;;;;0;0;;;;;733;
U004202;NARICERA;SIN ACCION FARMACOLOGICA;UNID;;1500;;;UNID;29;0;350;1899-12-30 00:00:00;1899-12-30 00:00:00;1;;;;0;0;;;;;734;
U004301;TAPAS AMARILLAS;SIN ACCION FARMACOLOGICA;UNID;;600;;;;-2;0;0;1899-12-30 00:00:00;1899-12-30 00:00:00;0;;;;0;0;;;;;735;
FD45801;CALCIO 500 MGS X 30;CALCIOTERAPIA;CAJA;;3500;;;CAJA;3;0;3138;1899-12-30 00:00:00;1899-12-30 00:00:00;1;;;;0;0;;;;;736;
FE10 01;BLOQUEADOR SOLAR F 30;COSMETICOS;FCO;;2500;;;FCO;-1;0;2600;1899-12-30 00:00:00;1899-12-30 00:00:00;1;;;;0;0;;;;;737;
FB90 02;CLARITOMICINA 500;ANTIBIOTICO;COMP;;380;;;CAJA;157;0;130;1899-12-30 00:00:00;1899-12-30 00:00:00;1;;;;0;0;;;;;738;
FHH0 01;FERRANEN;ANTIANEMICO;COMP;;400;;;CAJA;0;0;185;1899-12-30 00:00:00;1899-12-30 00:00:00;30;;;;300;1000;;;;;739;
FB51319;KETOROLACO 10 MGS X 10 COMP;ANALGESICO;CAJA;;2325;;;CAJA;0;0;500;1899-12-30 00:00:00;1899-12-30 00:00:00;1;;;;20;100;;;;;740;
FB94701;SAPHRIS 5 X 60;ANTIDEPRESIVO;CAJA;;95888;;;CAJA;0;0;0;1899-12-30 00:00:00;1899-12-30 00:00:00;1;;;;0;0;;;;;741;
FH20301;METFORMINA 850;HIPOGLICEMIANTE;COMP;;45;;;CAJA;870;0;16;1899-12-30 00:00:00;1899-12-30 00:00:00;1000;;;;1000;2000;;;;;742;
FE20302;METRONIDAZOL 250MG;ANTIBACTERIANO;COMP;;400;;;CAJA;155;0;0;1899-12-30 00:00:00;1899-12-30 00:00:00;50;;;;100;150;;;;;743;
FD90 01;SUERO FISIOLOGICO 100 CC;ANTIMICOTICO;FRASC;;435;;;;38;0;0;1899-12-30 00:00:00;1899-12-30 00:00:00;0;;;;0;0;;;;;744;
UL80 03;PATO URINARIO;USO GENERAL;UNID;;4350;;;;2;0;0;1899-12-30 00:00:00;1899-12-30 00:00:00;0;;;;0;0;;;;;745;
FV20 01;ASICOT 200MG;LUBRICANTE-SUAVIZANTE;COMP;;950;;;;0;0;0;1899-12-30 00:00:00;1899-12-30 00:00:00;0;;;;0;0;;;;;746;
FB90 03;CISORDINOL 10MG COMP;NEUROLEPTICO;COMP;;555;;;CAJA;220;0;207;1899-12-30 00:00:00;1899-12-30 00:00:00;50;;;;300;600;;;;;747;
FB86201;CARBORON RTD;ANTICONVULSIVANTE;COMP;;650;;;;225;0;0;1899-12-30 00:00:00;1899-12-30 00:00:00;0;;;;0;0;;;;;748;
FB83801;TIORIDAZINA 25;ANTICONVULSIVANTE;CAJA0;;1295;;;;4;0;0;1899-12-30 00:00:00;1899-12-30 00:00:00;0;;;;0;0;;;;;749;
FB97801;LIDOCAINA AMPOLLA;ANESTESICO;AMP;;225;;;CAJA;33;0;65;1899-12-30 00:00:00;1899-12-30 00:00:00;100;;;;50;100;;;;;750;
U009101;INYECCION AMBULATORIA;SIN ACCION FARMACOLOGICA;UNID;;2000;;;;9771;0;0;1899-12-30 00:00:00;1899-12-30 00:00:00;0;;;;0;0;;;;;751;
FH80 01;TEST DE DROGAS;PROCEDIMIENTOS;UNID;;4200;;;UNID;36;0;2850;1899-12-30 00:00:00;1899-12-30 00:00:00;1;;;;30;50;;;;;752;
FM04501;TIAMINA AMPOLLA;VITAMINOTERAPIA;AMP;;200;;;CAJA;566;0;66;1899-12-30 00:00:00;1899-12-30 00:00:00;100;;;;500;1000;;;;;753;
FD96701;CAPTOPRIL 25;ANTIHIPERTENSIVO;COMP;;200;;;CAJA;112;0;200;1899-12-30 00:00:00;1899-12-30 00:00:00;25;;;;0;0;;;;;754;
FK50 01;CORTIGRIP;ANTISICOTICO;COMP;;385;;;CAJA;20;0;0;1899-12-30 00:00:00;1899-12-30 00:00:00;20;;;;0;0;;;;;755;
FA30404;CLONIXINATO DE LISINA 125 MGS;ANALGESICO;COMP;NU;0;;;CAJA;0;0;0;1899-12-30 00:00:00;1899-12-30 00:00:00;20;;;;0;0;;;;;756;
UR29901;JERINGA 1CC INSUL;NO FARMACO;UNID;;105;;;;329;0;0;1899-12-30 00:00:00;1899-12-30 00:00:00;0;;;;0;0;;;;;757;
FA10 05;PASCLEADINE 300 X 30;ACTIVADOR CEREBRAL;CAJA;;15366;;;;1;0;0;1899-12-30 00:00:00;1899-12-30 00:00:00;0;;;;0;0;;;;;758;
U005801;TALCO PARA CUERPO;SIN ACCION FARMACOLOGICA;FCO;;3500;;;FCO;17;0;1790;1899-12-30 00:00:00;1899-12-30 00:00:00;1;;;;0;0;;;;;759;
U009601;BRANULA 20;SIN ACCION FARMACOLOGICA;UNIDA;;510;;;;91;0;0;1899-12-30 00:00:00;1899-12-30 00:00:00;0;;;;0;0;;;;;760;
FAN0301;CIPROFLOXACINO 500 MGS  LCH;ANTIBACTERIANO;COMP;;300;;;CAJA;2;0;47;1899-12-30 00:00:00;1899-12-30 00:00:00;7;;;;300;700;;;;;761;
UX29601;JERINGA 5CC;INSUMOS;UNID;;180;;;CAJA;271;0;50;1899-12-30 00:00:00;1899-12-30 00:00:00;100;;;;0;0;;;;;762;
FH83801;ARIPIPRAZOL 15MG (AZYMOL);NEUROLEPTICO;CAJA;;33790;;7,79535E+12;CAJA;10;0;18000;1899-12-30 00:00:00;1899-12-30 00:00:00;1;;;;10;20;;;;;763;
FB98901;ZYPREXA 10MG AMP.;ANTISICOTICO;FCO;;29000;;;FCO;5;0;16000;1899-12-30 00:00:00;1899-12-30 00:00:00;1;;;;5;10;;;;;764;
FA50 01;SULFATO ZINC 0,88%;VITAMINOTERAPIA;AMP;;1700;;;CAJA;14;0;420;1899-12-30 00:00:00;1899-12-30 00:00:00;100;;;;200;300;;;;;765;
UL80 04;ALCOHOL SATCHET;ANTISEPTICO;UNID;;20;;;CAJA;33;0;20;1899-12-30 00:00:00;1899-12-30 00:00:00;100;;;;2000;4000;;;;;766;
FF50301;PROPOFOL 1% X 20 ML;ANESTESICO;AMP;;3500;;;CAJA;55;0;4500;1899-12-30 00:00:00;1899-12-30 00:00:00;5;;;;0;0;;;;;767;
FA33401;TIORIDAZINA 100 MGS;ANSIOLITICO;CAJA;;6300;;;CAJA;5;0;3500;1899-12-30 00:00:00;1899-12-30 00:00:00;1;;;;100;200;;;;;768;
FD60 01;AMOXICILINA+AC.CLAVULANICO;ANTIBIOTERAPIA;CAJA;;10000;;;CAJA;10;0;5500;1899-12-30 00:00:00;1899-12-30 00:00:00;1;;;;10;15;;;;;769;
UR10 01;ALGODON 1 KG;OTROS NO AFECTOS A IVA;ROLLO;;6600;;;;0;0;0;1899-12-30 00:00:00;1899-12-30 00:00:00;0;;;;0;0;;;;;770;
FA52001;SULFATO MAGNESIO 25% 5 ml;VITAMINOTERAPIA;AMP;;400;;;CAJA;305;0;119;1899-12-30 00:00:00;1899-12-30 00:00:00;100;;;;400;500;;;;;771;
FH61601;TOPIRAMATO 100 MGS X 30;ANTIEPILEPTICO;COMP;;86100;;;CAJA;0;0;0;1899-12-30 00:00:00;1899-12-30 00:00:00;20;;;;0;0;;;;;772;
FB50 01;CEFTRIAXONA 1GR;ANTIBIOTICO;FCO;;2550;;;FCO;0;0;430;1899-12-30 00:00:00;1899-12-30 00:00:00;1;;;;10;30;;;;;773;
VR10 01;TOMA PRESION WELCH ALLYN;OTROS NO AFECTOS A IVA;MONIT;;733674;;;;0;0;0;1899-12-30 00:00:00;1899-12-30 00:00:00;0;;;;0;0;;;;;774;
FK53801;VASELINA SALIC. 500GR.;ANTISICOTICO;pote;;9453;;;;0;0;0;1899-12-30 00:00:00;1899-12-30 00:00:00;0;;;;0;0;;;;;775;
UX20 01;AGUJA 19G;INSUMOS;UNIDA;;50;;;;0;0;0;1899-12-30 00:00:00;1899-12-30 00:00:00;0;;;;0;0;;;;;776;
UX20 02;MASCARILLA ALTA CONCENTRACION;INSUMOS;UNID;;1485;;;UNID;48;0;990;1899-12-30 00:00:00;1899-12-30 00:00:00;1;;;;0;0;;;;;777;
UX24501;GLUCOSA (DEXTROSA)5% 250ML;INSUMOS;UNID;;500;;;CAJA;44;0;370;1899-12-30 00:00:00;1899-12-30 00:00:00;20;;;;0;0;;;;;778;
FA50301;POLIVITAMINICO;POLIVITAMINOTERAPIA;COMP;;45;;;CAJA;18;0;0;1899-12-30 00:00:00;1899-12-30 00:00:00;30;;;;0;0;;;;;779;
UX28401;MARIPOSA 25G;INSUMOS;UNID;;500;;;UNID;18;0;132;1899-12-30 00:00:00;1899-12-30 00:00:00;1;;;;0;0;;;;;780;
UX28402;MARIPOSA 19G;INSUMOS;UNID;;500;;;UNID;25;0;132;1899-12-30 00:00:00;1899-12-30 00:00:00;1;;;;0;0;;;;;781;
UX28501;GUANTES DESECHABLES;INSUMOS;UNID;;60;;;CAJA;962;0;25;1899-12-30 00:00:00;1899-12-30 00:00:00;1000;;;;10000;50000;;;;;782;
UX29101;SONDA NELATON;INSUMOS;UNID;;1200;;;UNID;8;0;250;1899-12-30 00:00:00;1899-12-30 00:00:00;1;;;;0;0;;;;;783;
UX29102;GASA ESTERIL IND.10X10;INSUMOS;UNID;;175;;;CAJA;37;0;70;1899-12-30 00:00:00;1899-12-30 00:00:00;50;;;;0;0;;;;;784;
UX29103;AGUJA 18G;INSUMOS;UNID;;50;;;;61;0;0;1899-12-30 00:00:00;1899-12-30 00:00:00;0;;;;0;0;;;;;785;
UX29104;BRANULA 18;INSUMOS;UNID;;500;;;UNID;127;0;490;1899-12-30 00:00:00;1899-12-30 00:00:00;1;;;;0;0;;;;;786;
UX29105;JERINGA 5O CC.;INSUMOS;UNID;;470;;;;20;0;0;1899-12-30 00:00:00;1899-12-30 00:00:00;0;;;;0;0;;;;;787;
FH31301;NIFEDIPINO 20MG;HIPOTENSOR;COMPR;;120;;;;360;0;0;1899-12-30 00:00:00;1899-12-30 00:00:00;0;;;;0;0;;;;;788;
FE11301;GRIFOPARKIN;ANTIPARKINSONIANO;CAJA;;17850;;7,80001E+12;CAJA;0;0;6610;1899-12-30 00:00:00;1899-12-30 00:00:00;1;;;;2;8;;;;;789;
UX20 03;KIT DE CURACION;INSUMOS;UNID;;2100;;;CAJA;11;0;1705;1899-12-30 00:00:00;1899-12-30 00:00:00;50;;;;0;0;;;;;790;
