COD;DESCRIP;ACCIONF;UNIDAD;CODLAB;NETO;MARCA;CODBAR;UNIENT;CAN_ING;CAN_IN2;VALCOM;FECHA;VENCE;CONTEN;CLIENTE;MODIFICA;PABE;MINIMO;MAX;STOCK;SW_TIPO;SW_TIPO2;novigente;id;
UX20 04;GASA ESTERIL IND. 5X5;INSUMOS;UNID;;140;;;CAJA;1097;0;26;1899-12-30 00:00:00;1899-12-30 00:00:00;50;;;;1000;2000;;;;;791;
UX29106;MASCARILLA C/SIST. VENTURI;INSUMOS;UNID;;2030;;;UNID;1;0;1350;1899-12-30 00:00:00;1899-12-30 00:00:00;1;;;;0;0;;;;;792;
UX29107;MASCARILLA CON NEBULIZADOR;INSUMOS;UNIDA;;4450;;;;7;0;0;1899-12-30 00:00:00;1899-12-30 00:00:00;0;;;;0;0;;;;;793;
UX29108;Monitor toma glicemia ACCU-CHE;INSUMOS;UNID;;23000;;;UNID;0;0;0;1899-12-30 00:00:00;1899-12-30 00:00:00;1;;;;0;0;;;;;794;
F010301;ATORVASTATINA 20MG;HIPOCOLESTEROLEMIANTE;COMP;;65;;;CAJA;5;0;28;1899-12-30 00:00:00;1899-12-30 00:00:00;30;;;;200;400;;;;;795;
UX29109;MASCARILLA DE OXIGENO;INSUMOS;UNID;;1250;;;UNID;75;0;490;1899-12-30 00:00:00;1899-12-30 00:00:00;1;;;;0;0;;;;;796;
UH68401;VASELINA LIQUIDA 120 ML;LAXANTE;FCO;;2250;;7,80001E+12;FCO;7;0;615;1899-12-30 00:00:00;1899-12-30 00:00:00;1;;;;20;30;;;;;797;
FB98902;ARIPIPRAZOL 10MG (AZYMOL);NEUROLEPTICO;CAJA;;38500;;;CAJA;-1;0;14000;1899-12-30 00:00:00;1899-12-30 00:00:00;1;;;;20;30;;;;;798;
FD51301;ARTRIDOL DUO;ANTIARTROSICO;CAJA;;21820;;;CAJA;0;0;0;1899-12-30 00:00:00;1899-12-30 00:00:00;1;;;;0;0;;;;;799;
UX29602;ELECTRODOS MULTIUSO X50;INSUMOS;CAJA;;7700;;;CAJA;1;0;100;1899-12-30 00:00:00;1899-12-30 00:00:00;1;;;;0;0;;;;;800;
VR10 02;RETIRO DE CAJA;OTROS NO AFECTOS A IVA;$;;10;;;;0;0;0;1899-12-30 00:00:00;1899-12-30 00:00:00;0;;;;0;0;;;;;801;
VR10 04;TRASLADO DE PACIENTES;OTROS NO AFECTOS A IVA;$;;1;;;;0;0;0;1899-12-30 00:00:00;1899-12-30 00:00:00;0;;;;0;0;;;;;802;
VR10 05;TRASLADO PCTE.AMBULANCIA;OTROS NO AFECTOS A IVA;$ 1;;170000;;;;0;0;0;1899-12-30 00:00:00;1899-12-30 00:00:00;0;;;;0;0;;;;;803;
VR10 42;Steri Strep  1546;OTROS NO AFECTOS A IVA;UNIDA;;1350;;;;49;0;0;1899-12-30 00:00:00;1899-12-30 00:00:00;0;;;;0;0;;;;;804;
TR10 01;Clotimazol + Betametasona;OTROS NO AFECTOS A IVA;crema;;1000;;;;2;0;0;1899-12-30 00:00:00;1899-12-30 00:00:00;0;;;;0;0;;;;;805;
V000 05;RX LAB BLANCO;SIN ACCION FARMACOLOGICA;UNID;;1;;;;0;0;0;1899-12-30 00:00:00;1899-12-30 00:00:00;0;;;;0;0;;;;;806;
V000 06;EX. TEST DE DROGAS EN MARIHUAN;SIN ACCION FARMACOLOGICA;UNID;;12310;;;UNID;0;0;0;1899-12-30 00:00:00;1899-12-30 00:00:00;0;;;;0;0;;;;;807;
UA10 01;TERMOMETRO DIGITAL;ACTIVADOR CEREBRAL;UNID;;6740;;;UNID;0;0;250;1899-12-30 00:00:00;1899-12-30 00:00:00;1;;;;0;0;;;;;808;
UA10 02;TOMA PRESION DIGITALBRAZO;SIN ACCION FARMACOLOGICA;UNID;;48000;;;UNID;3;0;9990;1899-12-30 00:00:00;1899-12-30 00:00:00;1;;;;0;0;;;;;809;
VA10 01;COLLAR DE EXTRICACION;ACTIVADOR CEREBRAL;UNIDA;;14997;;;;1;0;0;1899-12-30 00:00:00;1899-12-30 00:00:00;0;;;;0;0;;;;;810;
UA10 03;MORTERO DE MARMOL;ACTIVADOR CEREBRAL;UNID;;15750;;;UNID;1;0;0;1899-12-30 00:00:00;1899-12-30 00:00:00;1;;;;0;0;;;;;811;
UA10 04;OXIMETRO DE PULSO;ACTIVADOR CEREBRAL;UNID;;37485;;;UNID;2;0;0;1899-12-30 00:00:00;1899-12-30 00:00:00;1;;;;0;0;;;;;812;
FA54701;LEPONEX 100 MG X 30 COMP;ANTISICOTICO;CAJA;;60470;;;CAJA;10;0;0;1899-12-30 00:00:00;1899-12-30 00:00:00;1;;;;0;0;;;;;813;
FH87301;DICOMEX 100 MGS X 10 COMP;ANTISICOTICO;CAJA;;17500;;;CAJA;42;0;2500;1899-12-30 00:00:00;1899-12-30 00:00:00;1;;;;0;0;;;;;814;
VR80 01;FRASCO MEDICAMENTO;COSMETICOS;FCO;;200;;;;300;0;0;1899-12-30 00:00:00;1899-12-30 00:00:00;0;;;;0;0;;;;;815;
UA10 05;VENLAFAXINA 37,5 X 30 COMP;ANTIDEPRESIVO;CAJA;;23500;;;;3;0;0;1899-12-30 00:00:00;1899-12-30 00:00:00;0;;;;0;0;;;;;816;
UA10 32;PCR ULTRASENSIBLE;ACTIVADOR CEREBRAL;UNID;;20400;;;;0;0;0;1899-12-30 00:00:00;1899-12-30 00:00:00;0;;;;0;0;;;;;817;
FA10 06;LEPONEX 100 MGS X 20 COMP;ANTISICOTICO;CAJA;;33930;;;CAJA;14;0;0;1899-12-30 00:00:00;1899-12-30 00:00:00;1;;;;0;0;;;;;818;
UR80 01;ACTIVIDADES RECREATIVAS;COSMETICOS;UNID;;2000;;;;0;0;0;1899-12-30 00:00:00;1899-12-30 00:00:00;0;;;;0;0;;;;;819;
UF70 01;ALIMENTACION AUXILIAR ESPECIAL;ELECTROLITOTERAPIA;UNID;;2000;;;;0;0;0;1899-12-30 00:00:00;1899-12-30 00:00:00;0;;;;0;0;;;;;820;
UA10 51;BONO FONASA AT.MEDICA;ACTIVADOR CEREBRAL;UNID;;9980;;;;0;0;0;1899-12-30 00:00:00;1899-12-30 00:00:00;0;;;;0;0;;;;;821;
UA10 52;BONO FONASA DIA CAMA;ACTIVADOR CEREBRAL;UNID;;1830;;;;0;0;0;1899-12-30 00:00:00;1899-12-30 00:00:00;0;;;;0;0;;;;;822;
UA00 01;HONORARIOS MEDICOS;DIAS HOSPITALIZACION;UNID;;0;;;;0;0;0;1899-12-30 00:00:00;1899-12-30 00:00:00;0;;;;0;0;;;;;823;
UA10 53;IMPOSICIONES;ACTIVADOR CEREBRAL;UNID;;0;;;;0;0;0;1899-12-30 00:00:00;1899-12-30 00:00:00;0;;;;0;0;;;;;824;
UA10 54;INTERNET;ACTIVADOR CEREBRAL;UNID;;0;;;;0;0;0;1899-12-30 00:00:00;1899-12-30 00:00:00;0;;;;0;0;;;;;825;
UA10 56;REPOSICION BIOMBO CLINICO;ACTIVADOR CEREBRAL;UNID;;81000;;;;0;0;0;1899-12-30 00:00:00;1899-12-30 00:00:00;0;;;;0;0;;;;;826;
UA10 57;REPOSICION COLCHON;ACTIVADOR CEREBRAL;UNID;;52000;;;;0;0;0;1899-12-30 00:00:00;1899-12-30 00:00:00;0;;;;0;0;;;;;827;
UA10 58;REPOSICION SABANA;ACTIVADOR CEREBRAL;UNID;;1;;;;0;0;0;1899-12-30 00:00:00;1899-12-30 00:00:00;0;;;;0;0;;;;;828;
UA10 59;REPOSICION FRASADA;ACTIVADOR CEREBRAL;UNID;;1;;;;0;0;0;1899-12-30 00:00:00;1899-12-30 00:00:00;0;;;;0;0;;;;;829;
UA10 60;REPOSICION MESA DE CENTRO;ACTIVADOR CEREBRAL;UNID;;1;;;;0;0;0;1899-12-30 00:00:00;1899-12-30 00:00:00;0;;;;0;0;;;;;830;
FK50 06;OLANZAPINA 10 MGS;ANTISICOTICO;COMP;NU;1250;;;CAJA;0;0;150;1899-12-30 00:00:00;1899-12-30 00:00:00;1000;;;;1000;2000;;;;;831;
FK50 02;QUETIAPINA 25 MG;ANTISICOTICO;COMP;NU;590;;;CAJA;0;0;80;1899-12-30 00:00:00;1899-12-30 00:00:00;1000;;;;100;500;;;;;832;
FK50 03;QUETIAPINA 100 MG;ANTISICOTICO;COMP;NU;830;;;CAJA;0;0;120;1899-12-30 00:00:00;1899-12-30 00:00:00;1000;;;;100;500;;;;;833;
FF6001;BETAMETASONA 4 MG  X 1ML;CORTICOTERAPIA;AMP;NU;0;;;CAJA;0;0;350;1899-12-30 00:00:00;1899-12-30 00:00:00;100;;;;0;0;;;;;834;
FK50 04;CARBONATO DE LITIO 300 MGS;ANTISICOTICO;COMP;NU;0;;;CAJA;0;0;60;1899-12-30 00:00:00;1899-12-30 00:00:00;50;;;;5000;8000;;;;;835;
FK50 05;CARBONATO DE LITIO 400 MGS;ANTISICOTICO;COMP;NU;0;;;CAJA;0;0;400;1899-12-30 00:00:00;1899-12-30 00:00:00;50;;;;400;600;;;;;836;
FB90302;MIRTAZAPINA 30 MGS;ANTIDEPRESIVO;COMP;NU;1560;;7,80007E+14;CAJA;0;0;895;1899-12-30 00:00:00;1899-12-30 00:00:00;30;;;;60;300;;;;;837;
HI;HIPOLIPEMIANTE;NULL;NULL;NU;0;;NULL;NULL;0;0;0;1899-12-30 00:00:00;1899-12-30 00:00:00;0;;;;0;0;;;;;838;
FK50 08;RISPERIDONA 3 MGS;ANTISICOTICO;COMP;NU;700;;;CAJA;0;0;68;1899-12-30 00:00:00;1899-12-30 00:00:00;100;;;;1200;2000;;;;;839;
FK50 09;RISPERIDONA EN GOTAS SOLUCION ORAL;ANTISICOTICO;FCO;NU;27055;;;FCO;0;0;11711;1899-12-30 00:00:00;1899-12-30 00:00:00;1;;;;3;5;;;;;840;
FK52501;INVEGA  SUSTENNA 100 MGS;ANTISICOTICO;CAJA;NU;356990;;7,80511E+12;CAJA;0;0;0;1899-12-30 00:00:00;1899-12-30 00:00:00;1;;;;1;2;;;;;841;
UM00 02;TRATAMIENTO FLEBOTERAPIA INT 2 al 10;VITAMINOTERAPIA;UNID;;22000;;;UNID;0;0;0;1899-12-30 00:00:00;1899-12-30 00:00:00;0;;;;0;0;;;;;842;
FB4001;GENTAMICINA 80 MGS X 2 ML;ANTIBIOTERAPIA;AMP;NU;1175;;;CAJA;0;0;0;1899-12-30 00:00:00;1899-12-30 00:00:00;10;;;;10;20;;;;;843;
UM0A101;TRATAMIENTO DISULFIRAM INTRAMUSC;VITAMINOTERAPIA;UNID;NU;41835;;;UNID;0;0;0;1899-12-30 00:00:00;1899-12-30 00:00:00;1;;;;0;0;;;;;844;
UM0A102;TRATAMIENTO DE DEPOSITO RISPERD;VITAMINOTERAPIA;UNID;NU;20390;;;UNID;0;0;0;1899-12-30 00:00:00;1899-12-30 00:00:00;1;;;;0;0;;;;;845;
UM0A103;TRATAMIENTO  DEPOSITO CISORDINOL DEPOT;VITAMINOTERAPIA;UNID;NU;39390;;;UNID;0;0;0;1899-12-30 00:00:00;1899-12-30 00:00:00;1;;;;0;0;;;;;846;
UM0A105;TRATAMIENTO DEPOSITO FLUFENAZINA;VITAMINOTERAPIA;UNID;NU;8000;;;UNID;0;0;0;1899-12-30 00:00:00;1899-12-30 00:00:00;1;;;;0;0;;;;;847;
UM0A106;TRATAMIENTO DR SEPULVEDA;VITAMINOTERAPIA;UNID;NU;28697;;;UNID;0;0;0;1899-12-30 00:00:00;1899-12-30 00:00:00;1;;;;0;0;;;;;848;
UM00 01;TRATAMIENTO FLEBOTERAPIA INT1;VITAMINOTERAPIA;UNID;;28000;;;UNID;0;0;0;1899-12-30 00:00:00;1899-12-30 00:00:00;1;;;;0;0;;;;;849;
FD31901;VATANAL  SUPOSITORIOS  X 10 SUP;ANTIHEMORROIDAL;CAJA;NU;20000;;;CAJA;0;0;0;1899-12-30 00:00:00;1899-12-30 00:00:00;1;;;;0;0;;;;;850;
UM0A104;TRATAMIENTO DEPOSITO CISORDINOL ACUTARD;VITAMINOTERAPIA;UNID;NU;35750;;;UNID;0;0;0;1899-12-30 00:00:00;1899-12-30 00:00:00;1;;;;0;0;;;;;851;
FB78101;CODIGO DE PRUEBA (BORRAR);ANTICONCEPTIVO;COMP;NU;700;;;COMP;0;0;0;1899-12-30 00:00:00;1899-12-30 00:00:00;30;;;;0;0;;;;;852;
FH14204;DORMONID 15 MGS X  5 ML;HIPNOTICO;AMP;NU;4000;;;CAJA;0;0;0;1899-12-30 00:00:00;1899-12-30 00:00:00;5;;;;0;0;;;;;853;
FD22901;CODIGO DE PRUEBA2;ANTIACNE;COMP;NU;600;;;CAJA;0;0;0;1899-12-30 00:00:00;1899-12-30 00:00:00;30;;;;0;0;;;;;854;
FD49901;AMLODIPINO  10 MGS X 30 COMP;ANTIHIPERTENSIVO;COMP;NU;300;;7,80006E+12;CAJA;0;0;0;1899-12-30 00:00:00;1899-12-30 00:00:00;30;;;;100;400;;;;;855;
FD4P101;BISOPRIL 5 MGS X 30 COMP;ANTIHIPERTENSIVO;CAJA;NU;7290;;7,80005E+12;CAJA;0;0;0;1899-12-30 00:00:00;1899-12-30 00:00:00;30;;;;0;0;;;;;856;
UX2A101;CANULA  MAYO No 5;INSUMOS;UNID;NU;1200;;;UNID;0;0;0;1899-12-30 00:00:00;1899-12-30 00:00:00;1;;;;0;0;;;;;857;
UX2A102;CANULA MAYO No 6;INSUMOS;UNID;NU;1200;;;UNID;0;0;0;1899-12-30 00:00:00;1899-12-30 00:00:00;1;;;;0;0;;;;;858;
FF74501;CLORURO SODIO  10 % X 10 ML;ELECTROLITOTERAPIA;AMP;NU;450;;;CAJA;0;0;0;1899-12-30 00:00:00;1899-12-30 00:00:00;100;;;;100;200;;;;;859;
FF83601;D- HISTAPLUS  5 MGS  X 30 COMP;DESCONGESTIVANTE;CAJA;NU;1890;;;CAJA;0;0;0;1899-12-30 00:00:00;1899-12-30 00:00:00;30;;;;5;10;;;;;860;
FH34501;DOBUTAMINA 250 MGS  X 1 ML;HIPOTENSOR;AMP;NU;2100;;;CAJA;0;0;0;1899-12-30 00:00:00;1899-12-30 00:00:00;10;;;;2;1;;;;;861;
FR34501;DOPAMINA  200 MGS X  5 ML;SIMPATICOMIMETICO;AMP;NU;650;;;CAJA;0;0;0;1899-12-30 00:00:00;1899-12-30 00:00:00;10;;;;10;30;;;;;862;
FB34501;EPINEFRINA  1 MGS X 1 ML;ANTIASMATICO;AMP;NU;250;;;CAJA;0;0;0;1899-12-30 00:00:00;1899-12-30 00:00:00;100;;;;20;30;;;;;863;
UX20 05;FRASCOS    HUMIDIFICADORES;INSUMOS;FCO;NU;2500;;;FCO;0;0;0;1899-12-30 00:00:00;1899-12-30 00:00:00;1;;;;1;2;;;;;864;
FJ7001;GLUCONATO  CALCIO  10%  X 10 ML   AMP;SUPLEMENTO NUTRICIONAL;AMP;NU;600;;;CAJA;0;0;0;1899-12-30 00:00:00;1899-12-30 00:00:00;50;;;;10;30;;;;;865;
FJ94501;GLUCOSA  20 %  X 500 ML  MATRAZ;TERAPIA DE GLUCOSA;FCO;NU;980;;;CAJA;0;0;0;1899-12-30 00:00:00;1899-12-30 00:00:00;20;;;;20;30;;;;;866;
FF27301;KETOPROFENO   100 MGS  AMP;ANTIINFLAMATORIO;AMP;NU;345;;;CAJA;0;0;0;1899-12-30 00:00:00;1899-12-30 00:00:00;5;;;;20;30;;;;;867;
FE81303;LANZOPRAZOL  30 MGS  X 30 COMP;ANTIULCEROSO;CAJA;NU;4140;;;CAJA;0;0;0;1899-12-30 00:00:00;1899-12-30 00:00:00;30;;;;1;10;;;;;868;
FC63701;VIADIL  AMP 1 ML;ANTIESPASMODICO;AMP;NU;1062;;;CAJA;0;0;0;1899-12-30 00:00:00;1899-12-30 00:00:00;20;;;;10;40;;;;;869;
UC50 45;EX. HEMOGLOBINA GLICOSILADA;ANESTESICO;UNID;;6600;;;UNID;0;0;0;1899-12-30 00:00:00;1899-12-30 00:00:00;0;;;;0;0;;;;;870;
UC50 48;EX. HEMOGLUCOTEST;ANESTESICO;UNID;;1770;;;UNID;0;0;0;1899-12-30 00:00:00;1899-12-30 00:00:00;0;;;;0;0;;;;;871;
UAX0 05;EX. INSULINA BASAL;ANOREXIGENO;UNID;;7460;;;UNID;0;0;0;1899-12-30 00:00:00;1899-12-30 00:00:00;0;;;;0;0;;;;;872;
UAX0 09;EX. LDH TOTALES;ANOREXIGENO;UNID;;8210;;;UNID;0;0;0;1899-12-30 00:00:00;1899-12-30 00:00:00;0;;;;0;0;;;;;873;
UAX0 11;EX. LITIO;ANOREXIGENO;UNID;;12000;;;UNID;0;0;0;1899-12-30 00:00:00;1899-12-30 00:00:00;0;;;;0;0;;;;;874;
UAX0 15;EX. NITROGENO UREICO;ANOREXIGENO;UNID;;1900;;;UNID;0;0;0;1899-12-30 00:00:00;1899-12-30 00:00:00;0;;;;0;0;;;;;875;
UAX0 16;EX. ORINA COMPLETA;ANOREXIGENO;UNID;;2550;;;UNID;0;0;0;1899-12-30 00:00:00;1899-12-30 00:00:00;0;;;;0;0;;;;;876;
UAX0 18;EX. PERFIL BIOQUIMICO;ANOREXIGENO;UNID;;12260;;;UNID;0;0;0;1899-12-30 00:00:00;1899-12-30 00:00:00;0;;;;0;0;;;;;877;
UAX0 19;EX. PERFIL HEPATICO;ANOREXIGENO;UNID;;15230;;;UNID;0;0;0;1899-12-30 00:00:00;1899-12-30 00:00:00;0;;;;0;0;;;;;878;
UAX0 20;EX. PERFIL LIPIDICO;ANOREXIGENO;UNID;;9000;;;UNID;0;0;0;1899-12-30 00:00:00;1899-12-30 00:00:00;0;;;;0;0;;;;;879;
UAX0 21;EX. PROLACTINA;ANOREXIGENO;UNID;;7590;;;UNID;0;0;0;1899-12-30 00:00:00;1899-12-30 00:00:00;0;;;;0;0;;;;;880;
UAX0 22;EX. PROTEINA C REACTIVA;ANOREXIGENO;UNID;;8840;;;UNID;0;0;0;1899-12-30 00:00:00;1899-12-30 00:00:00;0;;;;0;0;;;;;881;
UAX0 23;EX. PROTEINA TOTALES;ANOREXIGENO;UNID;;2120;;;UNID;0;0;0;1899-12-30 00:00:00;1899-12-30 00:00:00;0;;;;0;0;;;;;882;
UAX0 28;EX. ROTAVIRUS;ANOREXIGENO;UNID;;7460;;;UNID;0;0;0;1899-12-30 00:00:00;1899-12-30 00:00:00;0;;;;0;0;;;;;883;
UAX0 29;EX. SEDIEMTO DE ORINA;ANOREXIGENO;UNID;;1550;;;UNID;0;0;0;1899-12-30 00:00:00;1899-12-30 00:00:00;0;;;;0;0;;;;;884;
UAX0 31;EX. TEST DE GRAHAM;ANOREXIGENO;UNID;;3050;;;UNID;0;0;0;1899-12-30 00:00:00;1899-12-30 00:00:00;0;;;;0;0;;;;;885;
UAX0 33;EX. TIEMPO DE PROTOMBINA;ANOREXIGENO;UNID;;2180;;;UNID;0;0;0;1899-12-30 00:00:00;1899-12-30 00:00:00;0;;;;0;0;;;;;886;
UAX0 38;EX. TOMA DE MUESTRA VENOSA;ANOREXIGENO;UNID;;1330;;;UNID;0;0;0;1899-12-30 00:00:00;1899-12-30 00:00:00;0;;;;0;0;;;;;887;
UAX0 40;EX. TRANSAMINASA GLUTAMICO GOT;ANOREXIGENO;UNID;;2640;;;UNID;0;0;0;1899-12-30 00:00:00;1899-12-30 00:00:00;0;;;;0;0;;;;;888;
UAX0 41;EX. TRANSAMINASA GLUTAMICO GPT;ANOREXIGENO;UNID;;2640;;;UNID;0;0;0;1899-12-30 00:00:00;1899-12-30 00:00:00;0;;;;0;0;;;;;889;
UAX0 43;EX. TRIGLICERIDOS;ANOREXIGENO;UNID;;2590;;;UNID;0;0;0;1899-12-30 00:00:00;1899-12-30 00:00:00;0;;;;0;0;;;;;890;
UAX0 49;EX. VIRUS HEPATITIS B AG SUPER;ANOREXIGENO;UNID;;11160;;;UNID;0;0;0;1899-12-30 00:00:00;1899-12-30 00:00:00;0;;;;0;0;;;;;891;
UAX0 50;EX. VIRUS HEPATITIS C ANTICUER;ANOREXIGENO;UNID;;11210;;;UNID;0;0;0;1899-12-30 00:00:00;1899-12-30 00:00:00;0;;;;0;0;;;;;892;
UAX0 51;EX. VITAMINA B12;ANOREXIGENO;UNID;;15960;;;UNID;0;0;0;1899-12-30 00:00:00;1899-12-30 00:00:00;0;;;;0;0;;;;;893;
UC50 53;EX. SUB-BETA HCG;ANESTESICO;UNID;;7180;;;UNID;0;0;0;1899-12-30 00:00:00;1899-12-30 00:00:00;0;;;;0;0;;;;;894;
UA30 24;EX. UC;ANALGESICO;UNID;;1;;;UNID;0;0;0;1899-12-30 00:00:00;1899-12-30 00:00:00;0;;;;0;0;;;;;895;
UD20 06;PELU DEPILACION;USO GENERAL;UNID;;3000;;;;0;0;0;1899-12-30 00:00:00;1899-12-30 00:00:00;0;;;;0;0;;;;;896;
UA60 05;TRASLADO PACIENTE AMBULANCIA;ANTIACIDO;UNID;;1;;;;0;0;0;1899-12-30 00:00:00;1899-12-30 00:00:00;0;;;;0;0;;;;;897;
UAX0 52;EX. CORTISOL SANGRE;ANOREXIGENO;UNID;;7410;;;UNID;0;0;0;1899-12-30 00:00:00;1899-12-30 00:00:00;0;;;;0;0;;;;;898;
FA50 04;CLORFENAMINA AMP 1 ML;ANTIALERGICO;AMP;;770;;;CAJA;14;0;8;1899-12-30 00:00:00;1899-12-30 00:00:00;100;;;;10;20;;;;;899;
FA50 05;HIDROCORTISONA 1 ML AMP;ANSIOLITICO;FCO;;770;;;FCO;0;0;2800;1899-12-30 00:00:00;1899-12-30 00:00:00;1;;;;0;0;;;;;900;
FA50 06;AMIODARONA AMP 150 MGS;ANTIARRITMICO;AMP;;805;;;CAJA;0;0;590;1899-12-30 00:00:00;1899-12-30 00:00:00;100;;;;15;40;;;;;901;
FA50 07;PROPANOLOL 1 MGS X 1ML AMP;ANTIARRITMICO;AMP;;1520;;;CAJA;0;0;850;1899-12-30 00:00:00;1899-12-30 00:00:00;10;;;;10;20;;;;;902;
