COD;DESCRIP;ACCIONF;UNIDAD;CODLAB;NETO;MARCA;CODBAR;UNIENT;CAN_ING;CAN_IN2;VALCOM;FECHA;VENCE;CONTEN;CLIENTE;MODIFICA;PABE;MINIMO;MAX;STOCK;SW_TIPO;SW_TIPO2;novigente;id;
FA50 08;BICARBONATO 8,4% X 10 ML;ANSIOLITICO;UNID;;540;;;CAJA;0;0;300;1899-12-30 00:00:00;1899-12-30 00:00:00;50;;;;5;10;;;;;903;
FA50 09;VERAPAMILO 5 MGS X 2 ML;ANTIARRITMICO;AMP;;1520;;;CAJA;0;0;850;1899-12-30 00:00:00;1899-12-30 00:00:00;10;;;;5;10;;;;;904;
FAX0 01;OSMOLITE;FORMULA ENTERAL;FCO;;6545;;;FCO;8;0;0;1899-12-30 00:00:00;1899-12-30 00:00:00;1;;;;0;0;;;;;905;
FA10 10;DUO TRAV COLIRIO;ANTIHIPERTENSIVO;FCO;;26145;;;FCO;1;0;20800;1899-12-30 00:00:00;1899-12-30 00:00:00;1;;;;0;0;;;;;906;
FR0001;MEMANTINA CLORIDRATO 10 MGS;TERAPIA DEL ALZHEIMER;CAJA;NU;44120;;;CAJA;0;0;28972;1899-12-30 00:00:00;1899-12-30 00:00:00;1;;;;10;15;;;;;907;
UAX0 53;BAJADA ABBOTT;ANOREXIGENO;UNID;;4000;;;;6;0;0;1899-12-30 00:00:00;1899-12-30 00:00:00;0;;;;0;0;;;;;908;
FA30 02;PREBB 500 MGS;ANTICONVULSIVANTE;COMP;;330;;;CAJA;470;0;212;1899-12-30 00:00:00;1899-12-30 00:00:00;100;;;;100;200;;;;;909;
F250 01;ACEPRAN GOTAS;ANSIOLITICO;FCO;;17000;;;FCO;0;0;0;1899-12-30 00:00:00;1899-12-30 00:00:00;1;;;;0;0;;;;;910;
FE20 01;AZITROMICINA 500 MGS;ANTIBIOTERAPIA;COMP;;500;;;CAJA;1;0;0;1899-12-30 00:00:00;1899-12-30 00:00:00;12;;;;0;0;;;;;911;
FB80 01;KETOPROFENO 100 MGS X 20 COMP;ANALGESICO;CAJA;;5300;;;CAJA;0;0;0;1899-12-30 00:00:00;1899-12-30 00:00:00;1;;;;0;0;;;;;912;
UL80 05;CONSULTA MEDICO AMBULATORIO;USO GENERAL;UNID;;80000;;;;0;0;0;1899-12-30 00:00:00;1899-12-30 00:00:00;0;;;;0;0;;;;;913;
UR70 04;INYECCION DISULFIRAN INTERNO;PROCEDIMIENTOS;UNID;;10000;;;;0;0;0;1899-12-30 00:00:00;1899-12-30 00:00:00;0;;;;0;0;;;;;914;
UR70 07;EX. H.I.V;PROCEDIMIENTOS;UNID;;7870;;;UNID;0;0;0;1899-12-30 00:00:00;1899-12-30 00:00:00;0;;;;0;0;;;;;915;
UR70 08;EX. LIPASA;PROCEDIMIENTOS;UNID;;4280;;;UNID;0;0;0;1899-12-30 00:00:00;1899-12-30 00:00:00;0;;;;0;0;;;;;916;
UR70 09;MAGNESIO;PROCEDIMIENTOS;UNID;;4110;;;;50;0;0;1899-12-30 00:00:00;1899-12-30 00:00:00;0;;;;0;0;;;;;917;
TR70 01;PROGESTERONA;PROCEDIMIENTOS;UNID;;7180;;;;0;0;0;1899-12-30 00:00:00;1899-12-30 00:00:00;0;;;;0;0;;;;;918;
UR70 10;ANTICUERPO ANTI-TIROIDES;PROCEDIMIENTOS;UNID;;8035;;;;0;0;0;1899-12-30 00:00:00;1899-12-30 00:00:00;0;;;;0;0;;;;;919;
UR70 11;ANTICUERPO ANTI DNA;PROCEDIMIENTOS;UNID;;10010;;;;0;0;0;1899-12-30 00:00:00;1899-12-30 00:00:00;0;;;;0;0;;;;;920;
UR70 12;ALFA FETO PROTEINA;PROCEDIMIENTOS;UNID;;7180;;;;0;0;0;1899-12-30 00:00:00;1899-12-30 00:00:00;0;;;;0;0;;;;;921;
UR70 13;EX. ELECTROCARDIOGRAMA;PROCEDIMIENTOS;UNID;;25000;;;UNID;0;0;0;1899-12-30 00:00:00;1899-12-30 00:00:00;0;;;;0;0;;;;;922;
FA10 11;VATANAL UNGUENTO;ANTIHEMORROIDAL;UNID;;15020;;;;1;0;0;1899-12-30 00:00:00;1899-12-30 00:00:00;0;;;;0;0;;;;;923;
FA20 01;RIZE 10 MGS X 30 COMP;ANSIOLITICO;CAJA;;31120;;;CAJA;5;0;0;1899-12-30 00:00:00;1899-12-30 00:00:00;1;;;;0;0;;;;;924;
UR70 14;EX. ESTROGENO;PROCEDIMIENTOS;UNID;;8000;;;UNID;0;0;0;1899-12-30 00:00:00;1899-12-30 00:00:00;0;;;;0;0;;;;;925;
UR70 15;EX. PROGESTERONA;PROCEDIMIENTOS;UNID;;7590;;;UNID;0;0;0;1899-12-30 00:00:00;1899-12-30 00:00:00;0;;;;0;0;;;;;926;
UR70 16;PROGRAMA SALUD;PROCEDIMIENTOS;UNID;;10;;;;0;0;0;1899-12-30 00:00:00;1899-12-30 00:00:00;0;;;;0;0;;;;;927;
UR70 17;EX. AAN-ANTIDNA;PROCEDIMIENTOS;UNID;;10580;;;UNID;0;0;0;1899-12-30 00:00:00;1899-12-30 00:00:00;0;;;;0;0;;;;;928;
UR70 18;EX. ANCA;PROCEDIMIENTOS;UNID;;15890;;;UNID;0;0;0;1899-12-30 00:00:00;1899-12-30 00:00:00;0;;;;0;0;;;;;929;
UR70 19;EX. ENA;PROCEDIMIENTOS;UNID;;49000;;;UNID;0;0;0;1899-12-30 00:00:00;1899-12-30 00:00:00;0;;;;0;0;;;;;930;
UR70 20;PROCEDIMIENTO TEST DE DROGA AM;PROCEDIMIENTOS;UNID;;15000;;;;0;0;0;1899-12-30 00:00:00;1899-12-30 00:00:00;0;;;;0;0;;;;;931;
FA10 12;PENICILINA  2000000 MILLONES;PENICILINOTERAPIA;FCO;;2500;;;FCO;11;0;0;1899-12-30 00:00:00;1899-12-30 00:00:00;1;;;;0;0;;;;;932;
FD20 02;MELOXICAM 15MG X 10 COMP.;ANTIACNE;UNID;;3000;;;;0;0;0;1899-12-30 00:00:00;1899-12-30 00:00:00;0;;;;0;0;;;;;933;
FAX0 02;LAGRIMAS ARTIFIACIALES;GOTAS OFTALMICAS;FCO;;12210;;;FCO;0;0;0;1899-12-30 00:00:00;1899-12-30 00:00:00;1;;;;0;0;;;;;934;
FB90303;VENLAFAXINA 75 MGS;ANTIDEPRESIVO;COMP;NU;760;;;CAJA;0;0;0;1899-12-30 00:00:00;1899-12-30 00:00:00;30;;;;500;1000;;;;;935;
FA50 10;ADASUVE 9,1 INHALADOR;ANTISICOTICO;FCO;;73500;;;FCO;3;0;50000;1899-12-30 00:00:00;1899-12-30 00:00:00;1;;;;1;3;;;;;936;
FA10 13;SALES REHIDRATACION;SUEROTERAPIA;UNID;;240;;;CAJA;200;0;0;1899-12-30 00:00:00;1899-12-30 00:00:00;1000;;;;0;0;;;;;937;
FF64801;OTICUM GOTAS;CORTICOTERAPIA;FCO;;13605;;;FCO;1;0;0;1899-12-30 00:00:00;1899-12-30 00:00:00;1;;;;0;0;;;;;938;
UR10 02;EX.ALFAFETOPROTEINA;OTROS NO AFECTOS A IVA;UNID;;7580;;;UNID;0;0;0;1899-12-30 00:00:00;1899-12-30 00:00:00;0;;;;0;0;;;;;939;
UR10 03;EX.INMUNOGLOBULINA I.G.A.;OTROS NO AFECTOS A IVA;UNID;;7820;;;UNID;0;0;0;1899-12-30 00:00:00;1899-12-30 00:00:00;0;;;;0;0;;;;;940;
UR10 04;EX.INMUNOGLOBULINA IGG;OTROS NO AFECTOS A IVA;UNID;;7820;;;UNID;0;0;0;1899-12-30 00:00:00;1899-12-30 00:00:00;0;;;;0;0;;;;;941;
UR10 05;EX.INMUNOGLOBULINA I.G TOTAL;OTROS NO AFECTOS A IVA;UNID;;7820;;;UNID;0;0;0;1899-12-30 00:00:00;1899-12-30 00:00:00;0;;;;0;0;;;;;942;
UR10 06;EX.INMUNOGLOBULINA I.G.M.;OTROS NO AFECTOS A IVA;UNID;;7820;;;UNID;0;0;0;1899-12-30 00:00:00;1899-12-30 00:00:00;0;;;;0;0;;;;;943;
UR10 07;EX.MAGNESIO SERICO;OTROS NO AFECTOS A IVA;UNID;;3555;;;UNID;0;0;0;1899-12-30 00:00:00;1899-12-30 00:00:00;0;;;;0;0;;;;;944;
FC50 02;PAROXETINA 20 MGS;ANTIDEPRESIVO;CAJA;;28050;;;CAJA;4;0;0;1899-12-30 00:00:00;1899-12-30 00:00:00;1;;;;0;0;;;;;945;
FA10 14;JEVITY 1000 ML;SOLUCION PARENTERAL;UNID;;6545;;;;16;0;0;1899-12-30 00:00:00;1899-12-30 00:00:00;0;;;;0;0;;;;;946;
UA10 84;JABON LIQUIDO;COSMETICOS;FCO;;2100;;;FCO;-8;0;1575;1899-12-30 00:00:00;1899-12-30 00:00:00;1;;;;0;0;;;;;947;
UR70 21;ECO.ABDOMINAL;PROCEDIMIENTOS;UNID;;26400;;;;1;0;0;1899-12-30 00:00:00;1899-12-30 00:00:00;0;;;;0;0;;;;;948;
FA30 03;DICLOFENACO 50 MGS;ANALGESICO;COMP;;25;;;CAJA;48;0;12;1899-12-30 00:00:00;1899-12-30 00:00:00;10;;;;100;300;;;;;949;
UR80 02;CANULA MAYO N 4;INSUMOS;UNID;;1100;;;UNID;30;0;300;1899-12-30 00:00:00;1899-12-30 00:00:00;1;;;;0;0;;;;;950;
FA60 01;DULOXETINA 60 MGS X 30 COMP;ANTIDEPRESIVO;CAJA;;26240;;;CAJA;2;0;0;1899-12-30 00:00:00;1899-12-30 00:00:00;1;;;;0;0;;;;;951;
UL80 06;ELECTROFORESIS PROTEINAS;USO GENERAL;UNID;;8680;;;;10;0;0;1899-12-30 00:00:00;1899-12-30 00:00:00;0;;;;0;0;;;;;952;
UL80 07;TESTOSTERONA;USO GENERAL;UNID;;6250;;;;10;0;0;1899-12-30 00:00:00;1899-12-30 00:00:00;0;;;;0;0;;;;;953;
FA60 02;GOTELY -DUO;ANTIACIDO;UNID;;71880;;;;0;0;0;1899-12-30 00:00:00;1899-12-30 00:00:00;0;;;;0;0;;;;;954;
FB00301;NITROGLICERINA 0,5 X 10 ML;VASODILATADOR;AMP;;5270;;;AMP;2;0;2850;1899-12-30 00:00:00;1899-12-30 00:00:00;1;;;;10;30;;;;;955;
FA58301;PROPANOLOL 1 MGS X 1 ML;ANSIOLITICO;UNID;;1520;;;;25;0;0;1899-12-30 00:00:00;1899-12-30 00:00:00;0;;;;0;0;;;;;956;
FC50 03;TIOPENTAL 500 MGS;ANESTESICO;FCO;;9945;;;CAJA;0;0;5000;1899-12-30 00:00:00;1899-12-30 00:00:00;50;;;;0;0;;;;;957;
UL80 08;PELU CORTE;USO GENERAL;UNID;;1;;;;20;0;0;1899-12-30 00:00:00;1899-12-30 00:00:00;0;;;;0;0;;;;;958;
UL80 09;PELU LIMPIEZA FACIAL PROFUNDA;USO GENERAL;UNID;;1;;;;20;0;0;1899-12-30 00:00:00;1899-12-30 00:00:00;0;;;;0;0;;;;;959;
FA10 15;DINOFLEX DUO 500/400;ACTIVADOR CEREBRAL;UNID;;28000;;;;1;0;0;1899-12-30 00:00:00;1899-12-30 00:00:00;0;;;;0;0;;;;;960;
FA10 16;NALERONA 50 MGS;ANTIALCOHOLICO;CAJA;;106500;;;CAJA;0;0;0;1899-12-30 00:00:00;1899-12-30 00:00:00;1;;;;0;0;;;;;961;
FA10 17;CEFADROXILO 500 MGS;ANTIBIOTICO;CAJA;;2925;;;CAJA;8;0;0;1899-12-30 00:00:00;1899-12-30 00:00:00;1;;;;0;0;;;;;962;
FA10 18;SOMNO XR 12,5 X 30 COMP;HIPNOTICO;CAJA;;45000;;;CAJA;4;0;0;1899-12-30 00:00:00;1899-12-30 00:00:00;1;;;;0;0;;;;;963;
FA30 04;GOTELY 0,4 MGS;ANALGESICO;CAJA;;20500;;;;0;0;0;1899-12-30 00:00:00;1899-12-30 00:00:00;0;;;;0;0;;;;;964;
UL80 10;EX. HIDROXICARCIFEROL VIT D;USO GENERAL;UNID;;28000;;;UNID;10;0;0;1899-12-30 00:00:00;1899-12-30 00:00:00;0;;;;0;0;;;;;965;
UL80 11;EX. ANTIG CARCINO EMBRIONARIOC;USO GENERAL;UNID;;10320;;;UNID;10;0;0;1899-12-30 00:00:00;1899-12-30 00:00:00;0;;;;0;0;;;;;966;
FAX6601;ENALAPRIL 20 MGS X 20 COMP;ANTIHIPERTENSIVO;COMP;;25;;;CAJA;10;0;0;1899-12-30 00:00:00;1899-12-30 00:00:00;0;;;;0;0;;;;;967;
UL80 12;EX. ALFA FETOPROTEINA;USO GENERAL;UNID;;7580;;;UNID;10;0;0;1899-12-30 00:00:00;1899-12-30 00:00:00;0;;;;0;0;;;;;968;
UL80 13;EX. HEPATITIS B;USO GENERAL;UNID;;7500;;;UNID;10;0;0;1899-12-30 00:00:00;1899-12-30 00:00:00;0;;;;0;0;;;;;969;
UL80 14;EX. HEPATITIS C;USO GENERAL;UNID;;11850;;;UNID;10;0;0;1899-12-30 00:00:00;1899-12-30 00:00:00;0;;;;0;0;;;;;970;
FA70401;BILAXIL FRASCO 400 GRS;REGULADOR DIGESTIVO;FCO;;36440;;;FCO;1;0;0;1899-12-30 00:00:00;1899-12-30 00:00:00;1;;;;0;0;;;;;971;
FK50 07;RISPERIDONA 1 MGS;ANTISICOTICO;COMP;NU;315;;;CAJA;0;0;49;1899-12-30 00:00:00;1899-12-30 00:00:00;1000;;;;100;300;;;;;972;
UL80 15;PELU MANICURE;USO GENERAL;UNID;;1;;;;10;0;0;1899-12-30 00:00:00;1899-12-30 00:00:00;0;;;;0;0;;;;;973;
UA10 85;CHATA PLASTICA;USO GENERAL;UNID;;12800;;;UNID;6;0;0;1899-12-30 00:00:00;1899-12-30 00:00:00;1;;;;0;0;;;;;974;
FC50 04;BION 3;VITAMINOTERAPIA;CAJA;;10995;;;CAJA;5;0;0;1899-12-30 00:00:00;1899-12-30 00:00:00;0;;;;0;0;;;;;975;
UL80 16;EX. GLUCOSA;USO GENERAL;UNID;;5692;;;UNID;10;0;0;1899-12-30 00:00:00;1899-12-30 00:00:00;0;;;;0;0;;;;;976;
UL80 17;EX. UC HEMOGLOBINA GLICOSILADA;USO GENERAL;UNID;;25911;;;UNID;10;0;0;1899-12-30 00:00:00;1899-12-30 00:00:00;0;;;;0;0;;;;;977;
UL80 18;EX. AEROBICO CORRIENTE CULTIVO;USO GENERAL;UNID;;11351;;;UNID;10;0;0;1899-12-30 00:00:00;1899-12-30 00:00:00;0;;;;0;0;;;;;978;
FA10 19;VATANAL SUPOSITORIOS X 10;ANTIHEMORROIDAL;CAJA;;20000;;;;3;0;0;1899-12-30 00:00:00;1899-12-30 00:00:00;0;;;;0;0;;;;;979;
FA10 20;TOL 12 COMP X 30 COM;ACTIVADOR CEREBRAL;UNID;;9500;;;;0;0;0;1899-12-30 00:00:00;1899-12-30 00:00:00;0;;;;0;0;;;;;980;
FA20 02;ESKALIT 450 MGS X 50 COM;ANTIMANIACO;CAJA;;39885;;;CAJA;1;0;0;1899-12-30 00:00:00;1899-12-30 00:00:00;1;;;;0;0;;;;;981;
UL80 19;PELU MASAJE RELAJACION;USO GENERAL;UNID;;1;;;;10;0;0;1899-12-30 00:00:00;1899-12-30 00:00:00;0;;;;0;0;;;;;982;
UL80 20;PELU PODOLOGIA;USO GENERAL;UNID;;1;;;;10;0;0;1899-12-30 00:00:00;1899-12-30 00:00:00;0;;;;0;0;;;;;983;
UL80 21;PELU TINTURA;USO GENERAL;UNID;;1;;;;10;0;0;1899-12-30 00:00:00;1899-12-30 00:00:00;0;;;;0;0;;;;;984;
UL80 22;PELU PEDICURE;USO GENERAL;UNID;;1;;;;10;0;0;1899-12-30 00:00:00;1899-12-30 00:00:00;0;;;;0;0;;;;;985;
UL80 23;PELU TINTURA 2;USO GENERAL;UNID;;1;;;;0;0;0;1899-12-30 00:00:00;1899-12-30 00:00:00;0;;;;0;0;;;;;986;
UL80 24;PELU TINTURA 3;USO GENERAL;UNID;;1;;;;0;0;0;1899-12-30 00:00:00;1899-12-30 00:00:00;0;;;;0;0;;;;;987;
UL80 25;PELU DEPILACION 2;USO GENERAL;UNID;;1;;;;0;0;0;1899-12-30 00:00:00;1899-12-30 00:00:00;0;;;;0;0;;;;;988;
UL80 26;PELU REBAJE;USO GENERAL;UNID;;1;;;;0;0;0;1899-12-30 00:00:00;1899-12-30 00:00:00;0;;;;0;0;;;;;989;
UL80 27;PELU VARIOS;USO GENERAL;UNID;;1;;;;10;0;0;1899-12-30 00:00:00;1899-12-30 00:00:00;0;;;;0;0;;;;;990;
UL80 28;VIDRIO 5MM;USO GENERAL;UNID;;64000;;;;0;0;0;1899-12-30 00:00:00;1899-12-30 00:00:00;0;;;;0;0;;;;;991;
UL80 29;COLCHON;USO GENERAL;UNID;;30000;;;;0;0;0;1899-12-30 00:00:00;1899-12-30 00:00:00;0;;;;0;0;;;;;992;
UL80 30;FRAZADA;USO GENERAL;UNID;;16990;;;;0;0;0;1899-12-30 00:00:00;1899-12-30 00:00:00;0;;;;0;0;;;;;993;
UL80 31;PELU VARIOS 2;USO GENERAL;UNID;;6000;;;;0;0;0;1899-12-30 00:00:00;1899-12-30 00:00:00;0;;;;0;0;;;;;994;
UL80 32;PELU VARIOS 3;USO GENERAL;UNID;;8000;;;UNID;0;0;0;1899-12-30 00:00:00;1899-12-30 00:00:00;1;;;;0;0;;;;;995;
UL80 33;PELU VARIOS 4;USO GENERAL;UNID;;4500;;;UNID;0;0;0;1899-12-30 00:00:00;1899-12-30 00:00:00;1;;;;0;0;;;;;996;
UL80 34;PELU VARIOS 5;USO GENERAL;UNID;;2000;;;UNID;0;0;0;1899-12-30 00:00:00;1899-12-30 00:00:00;1;;;;0;0;;;;;997;
UL80 35;PELU VARIOS 6;USO GENERAL;UNID;;3000;;;UNID;0;0;0;1899-12-30 00:00:00;1899-12-30 00:00:00;1;;;;0;0;;;;;998;
FA10 21;SEROQUEL XR 400 MG;ACTIVADOR CEREBRAL;CAJA;;166935;;;;1;0;0;1899-12-30 00:00:00;1899-12-30 00:00:00;0;;;;0;0;;;;;999;
UL80 36;EX. UC VITAMINA B12;USO GENERAL;UNID;;42947;;;UNID;0;0;0;1899-12-30 00:00:00;1899-12-30 00:00:00;0;;;;0;0;;;;;1000;
UL80 37;EX. UC NIVELES PLASMATICO ACID;USO GENERAL;UNID;;43515;;;UNID;0;0;0;1899-12-30 00:00:00;1899-12-30 00:00:00;0;;;;0;0;;;;;1001;
FA51308;LORAZEPAN 2 MGS;ANSIOLITICO;CAJA;;1500;;;CAJA;22;0;600;1899-12-30 00:00:00;1899-12-30 00:00:00;1;;;;30;100;;;;;1002;
FA10 22;CETAPHIL LOCION;ANTIACNE;FCO;;27358;;;;0;0;0;1899-12-30 00:00:00;1899-12-30 00:00:00;0;;;;0;0;;;;;1003;
FA10 23;CALMURID LOCION;ANTIACNE;FCO;;15458;;;;0;0;0;1899-12-30 00:00:00;1899-12-30 00:00:00;0;;;;0;0;;;;;1004;
FA10 24;VITAMINA E;VITAMINOTERAPIA;CAJA;;12435;;;CAJA;2;0;0;1899-12-30 00:00:00;1899-12-30 00:00:00;1;;;;0;0;;;;;1005;
FA10 25;DIGOXINA;CARDIOCIRCULATORIO;CAJA;;3555;;;CAJA;1;0;0;1899-12-30 00:00:00;1899-12-30 00:00:00;1;;;;0;0;;;;;1006;
FA10 26;CARDIOASPIRINA;ANTIPIRETICO;CAJA;;13485;;;;1;0;0;1899-12-30 00:00:00;1899-12-30 00:00:00;0;;;;0;0;;;;;1007;
FA10 27;DISULFIRAM INYECTABLE;ACTIVADOR CEREBRAL;FRASC;;29500;;;;0;0;0;1899-12-30 00:00:00;1899-12-30 00:00:00;0;;;;0;0;;;;;1008;
FA40 01;ENDULSANTE;TERAPIA DE GLUCOSA;FCO;;3500;;;FCO;0;0;0;1899-12-30 00:00:00;1899-12-30 00:00:00;1;;;;0;0;;;;;1009;
FA10 29;CEFAZOLINA 1 GR;ANTIBIOTICO;FCO;;723;;;FCO;18;0;0;1899-12-30 00:00:00;1899-12-30 00:00:00;1;;;;20;30;;;;;1010;
UL80 38;PELU VARIOS 8;USO GENERAL;UNID;;6000;;;UNID;0;0;0;1899-12-30 00:00:00;1899-12-30 00:00:00;1;;;;0;0;;;;;1011;
FS11901;VIADIL FORTE GOTAS;ANTIESPASMODICO;FCO;;4510;;;FCO;0;0;3300;1899-12-30 00:00:00;1899-12-30 00:00:00;1;;;;0;0;;;;;1012;
FAN0 01;HIDROCORTIZONA 20 MGS X 20 COM;CORTICOTERAPIA;CAJA;;3000;;;CAJA;3;0;0;1899-12-30 00:00:00;1899-12-30 00:00:00;1;;;;0;0;;;;;1013;
FA70 01;CLEXANE 40 MGS;ANTIAEROFAGICO;FCO;;22000;;;;6;0;0;1899-12-30 00:00:00;1899-12-30 00:00:00;0;;;;0;0;;;;;1014;
FA50 11;PLANIDEN 10 MGS;ANSIOLITICO;CAJA;;25000;;;CAJA;8;0;0;1899-12-30 00:00:00;1899-12-30 00:00:00;1;;;;0;0;;;;;1015;
FA10 30;TOPIRAMATO 50 MGS X 30 COMP;ANTIEPILEPTICO;CAJA;;70000;;;CAJA;3;0;0;1899-12-30 00:00:00;1899-12-30 00:00:00;1;;;;0;0;;;;;1016;
FS10 01;FLEMEX JAT;ANTITUSIVO;FCO;;12420;;;FCO;2;0;0;1899-12-30 00:00:00;1899-12-30 00:00:00;1;;;;0;0;;;;;1017;
FD64801;VALAXAM D 1650/5/12,5;ANTIHIPERTENSIVO;CAJA;;33000;;;CAJA;1;0;0;1899-12-30 00:00:00;1899-12-30 00:00:00;1;;;;0;0;;;;;1018;
UA90 02;ALCOHOL 250 ML;ANTISEPTICO;FCO;;930;;;CAJA;31;0;520;1899-12-30 00:00:00;1899-12-30 00:00:00;36;;;;0;0;;;;;1019;
UL80 39;EX. PSICOLOGICO;USO GENERAL;UNID;;100000;;;UNID;0;0;0;1899-12-30 00:00:00;1899-12-30 00:00:00;0;;;;0;0;;;;;1020;
FM96601;FISIOFER SOL 15 ML;ANTIANEMICO;CAJA;;39600;;;CAJA;1;0;0;1899-12-30 00:00:00;1899-12-30 00:00:00;1;;;;0;0;;;;;1021;
