COD;DESCRIP;ACCIONF;UNIDAD;CODLAB;NETO;MARCA;CODBAR;UNIENT;CAN_ING;CAN_IN2;VALCOM;FECHA;VENCE;CONTEN;CLIENTE;MODIFICA;PABE;MINIMO;MAX;STOCK;SW_TIPO;SW_TIPO2;novigente;id;
FA92001;FASARAX 20 MGS;ANTIALERGICO;CAJA;;3260;;;CAJA;3;0;0;1899-12-30 00:00:00;1899-12-30 00:00:00;1;;;;0;0;;;;;1022;
FA30403;ACTRON 400 MGS X 10 COMP;ANALGESICO;CAJA;;4372;;;;9;0;0;1899-12-30 00:00:00;1899-12-30 00:00:00;0;;;;0;0;;;;;1023;
FA12801;EUTEBROL  10 MGS;ACTIVADOR CEREBRAL;CAJA;;44120;;;;13;0;0;1899-12-30 00:00:00;1899-12-30 00:00:00;0;;;;0;0;;;;;1024;
FAN0 02;SULFATO QUININA 260 MGS;ANTIAGREGANTE PLAQUETARIO;FCO;;7965;;;;4;0;0;1899-12-30 00:00:00;1899-12-30 00:00:00;0;;;;0;0;;;;;1025;
FJ54501;BICARBONATO DE SODIO 500 ML;SUEROTERAPIA;FCO;NU;1800;;;CAJA;0;0;0;1899-12-30 00:00:00;1899-12-30 00:00:00;20;;;;0;0;;;;;1026;
FR10301;ACIDO VALPROICO 500MG;ANTIEPILEPTICO;COMP;;250;;;CAJA;3220;0;130;1899-12-30 00:00:00;1899-12-30 00:00:00;100;;;;1000;2500;;;;;1027;
FL80301;NITROFURANTOINA 100 MG;ANTISEPTICO;COMP;;40;;;CAJA;18;0;25;1899-12-30 00:00:00;1899-12-30 00:00:00;24;;;;0;0;;;;;1028;
FJ11301;CLOTRIMAZOL 1% 20 GR 1 CM;ANTIMICOTICO;TUB;;1200;;7,80001E+12;TUB;16;0;320;1899-12-30 00:00:00;1899-12-30 00:00:00;1;;;;20;50;;;;;1029;
FA30001;BERODUAL PUFF;ANTIASMATICO;FCO;;28105;;;FCO;3;0;10614;1899-12-30 00:00:00;1899-12-30 00:00:00;1;;;;0;0;;;;;1030;
FA31319;CLORFENAMINA 4 MG COMP.;ANTIALERGICO;COMP;;20;;;CAJA;279;0;430;1899-12-30 00:00:00;1899-12-30 00:00:00;20;;;;600;1000;;;;;1031;
FA35201;CINTAS ACCU-CHEK GLICEMIA;TERAPIA DE GLUCOSA;CAJA;;33000;;;CAJA;2;0;12560;1899-12-30 00:00:00;1899-12-30 00:00:00;1;;;;5;10;;;;;1032;
T000 01;SALA DE PROCEDIMIENTO;SIN ACCION FARMACOLOGICA;UNID;;33613;;;;0;0;0;1899-12-30 00:00:00;1899-12-30 00:00:00;0;;;;0;0;;;;;1033;
FF39901;SINOGAN 25MG;ANTISICOTICO;COMP;;1770;;;CAJA;520;0;761;1899-12-30 00:00:00;1899-12-30 00:00:00;20;;;;500;1000;;;;;1034;
FG09401;FUROSEMIDA;DIURETICO;COMP;;40;;;CAJA;164;0;12;1899-12-30 00:00:00;1899-12-30 00:00:00;12;;;;12;72;;;;;1035;
FA90301;LORATADINA 10MG;ANTIHISTAMINICO;COMP;;18;;;CAJA;470;0;7;1899-12-30 00:00:00;1899-12-30 00:00:00;20;;;;200;400;;;;;1036;
FM04801;AMLODIPINO 5 X 30;ANTIHIPERTENSIVO;COMP;;200;;;CAJA;150;0;0;1899-12-30 00:00:00;1899-12-30 00:00:00;30;;;;200;300;;;;;1037;
FC34701;LEPONEX 25 mgs x20 comp;ANTISICOTICO;CAJA;;15020;;;CAJA;1;0;0;1899-12-30 00:00:00;1899-12-30 00:00:00;1;;;;0;0;;;;;1038;
FM01310;pasta lasar 50gr;VITAMINOTERAPIA;pote;;1560;;;;2;0;0;1899-12-30 00:00:00;1899-12-30 00:00:00;0;;;;0;0;;;;;1039;
U000 06;BRANULA N`24;INSUMOS;UNID;;600;;;UNID;2;0;490;1899-12-30 00:00:00;1899-12-30 00:00:00;1;;;;100;300;;;;;1040;
FD41303;PROPANOLOL 40MG;ANTIHIPERTENSIVO;COMP;;60;;;CAJA;-41;0;9;1899-12-30 00:00:00;1899-12-30 00:00:00;20;;;;1000;1800;;;;;1041;
FC30301;DOMPERIDONA 10MG;ANTIEMETICO;COMP;;30;;;CAJA;60;0;15;1899-12-30 00:00:00;1899-12-30 00:00:00;20;;;;100;200;;;;;1042;
U000 11;SUERO FISIOLOGICO 1 LT;SIN ACCION FARMACOLOGICA;FRASC;;900;;;;2;0;0;1899-12-30 00:00:00;1899-12-30 00:00:00;0;;;;0;0;;;;;1043;
FJ50 02;RINGER LACTATO 500ML;SUEROTERAPIA;FCO;;900;;;CAJA;18;0;0;1899-12-30 00:00:00;1899-12-30 00:00:00;20;;;;0;0;;;;;1044;
TN48301;OXIGENO X CM3;OREXIGENO;TUBO;;31250;;;;9480;0;0;1899-12-30 00:00:00;1899-12-30 00:00:00;0;;;;0;0;;;;;1045;
FA51305;CLONAPAN 0.5MG X 30 COMP;ANSIOLITICO;CAJA;;3480;;;CAJA;43;0;570;1899-12-30 00:00:00;1899-12-30 00:00:00;1;;;;300;1000;;;;;1046;
U000 14;GUANTES N7  1/2;SIN ACCION FARMACOLOGICA;UNID;;300;;;CAJA;9;0;220;1899-12-30 00:00:00;1899-12-30 00:00:00;50;;;;0;0;;;;;1047;
U000 18;MARIPOSA N21;SIN ACCION FARMACOLOGICA;UNID;;500;;;UNID;329;0;132;1899-12-30 00:00:00;1899-12-30 00:00:00;1;;;;0;0;;;;;1048;
U000 19;MARIPOSA N23;SIN ACCION FARMACOLOGICA;UNID;;500;;;UNID;2;0;132;1899-12-30 00:00:00;1899-12-30 00:00:00;1;;;;0;0;;;;;1049;
U000 21;SONDA NASOGASTRICA;SIN ACCION FARMACOLOGICA;UNID;;1425;;;UNID;8;0;550;1899-12-30 00:00:00;1899-12-30 00:00:00;1;;;;0;0;;;;;1050;
U000 22;ONE TOUCH;INSUMOS;FCO;;13683;;4323149;FCO;4;0;0;1899-12-30 00:00:00;1899-12-30 00:00:00;1;;;;1;3;;;;;1051;
FL23101;LEVOTIROXINA 100 UG;TIROIDEOTERAPIA;COMP;;150;;;CAJA;465;0;74;1899-12-30 00:00:00;1899-12-30 00:00:00;100;;;;500;2000;;;;;1052;
FH60 01;CIRUELAX COMPRIMIDOS;LAXANTE;COMP;;200;;7,80351E+12;FCO;170;0;48;1899-12-30 00:00:00;1899-12-30 00:00:00;50;;;;300;700;;;;;1053;
FB51318;CLORANFENICOL SOL. OFT.;ANTIDEPRESIVO;FCO;;1700;;;FCO;0;0;1108;1899-12-30 00:00:00;1899-12-30 00:00:00;1;;;;0;0;;;;;1054;
FJ13401;CICLOBENZAPRINA 10MG;RELAJADOR MUSCULAR;COMP;;90;;;CAJA;380;0;12;1899-12-30 00:00:00;1899-12-30 00:00:00;20;;;;300;700;;;;;1055;
FH21302;ZOPICLONA 7.5 COMP;HIPNOTICO;CAJA;;3500;;;CAJA;17;0;2220;1899-12-30 00:00:00;1899-12-30 00:00:00;1;;;;10;30;;;;;1056;
FE20301;TRACELYTE 2 ML;VITAMINOTERAPIA;AMP;;2200;;1,78001E+13;CAJA;28;0;1100;1899-12-30 00:00:00;1899-12-30 00:00:00;5;;;;60;100;;;;;1057;
FB05001;FOLISANIN;ANTIANEMICO;COMP;;130;;;CAJA;30;0;61;1899-12-30 00:00:00;1899-12-30 00:00:00;20;;;;200;300;;;;;1058;
FA51306;CLONAZEPAN 2 MG;ANSIOLITICO;COMP;;90;;;CAJA;155;0;50;1899-12-30 00:00:00;1899-12-30 00:00:00;500;;;;500;10000;;;;;1059;
F122801;Cloruro potasio 10% x 10 ml;TERAPIA DE POTASIO;AMP;;400;;;CAJA;94;0;250;1899-12-30 00:00:00;1899-12-30 00:00:00;100;;;;100;200;;;;;1060;
FA51307;FENOBARBITAL 100MG X 10;ANTIEPILEPTICO;COMP;;3500;;;CAJA;47;0;0;1899-12-30 00:00:00;1899-12-30 00:00:00;1000;;;;0;0;;;;;1061;
FM41302;BETAMETASONA  CREMA;CORTICOSTEROIDE;TUB;;990;;;TUB;9;0;540;1899-12-30 00:00:00;1899-12-30 00:00:00;1;;;;10;30;;;;;1062;
F000 05;SULFATO FERROSO;SUPLEMENTO NUTRICIONAL;COMP;;40;;7,80001E+12;CAJA;517;0;13;1899-12-30 00:00:00;1899-12-30 00:00:00;20;;;;100;30;;;;;1063;
FA30404;CORTIGRIP;;COMP;NU;385;;;CAJA;0;0;0;1899-12-30 00:00:00;1899-12-30 00:00:00;20;;;;0;0;;;;;1064;
UA10 61;REPOSICION VIDRIO;ACTIVADOR CEREBRAL;UNID;;1;;;;0;0;0;1899-12-30 00:00:00;1899-12-30 00:00:00;0;;;;0;0;;;;;1065;
F253701;CORENTEL 2,5 MGS X 30 COM;ANTIHIPERTENSIVO;CAJA;;12525;;;CAJA;0;0;0;1899-12-30 00:00:00;1899-12-30 00:00:00;1;;;;0;0;;;;;1066;
FA10 07;ESCITALOPRAN 10 MGS X 30 COM;ANTIDEPRESIVO;CAJA;;5670;;7,80001E+12;CAJA;6;0;3600;1899-12-30 00:00:00;1899-12-30 00:00:00;1;;;;5;10;;;;;1067;
UL90 01;FILTRO ANTIBACTERIAL C/CONECTO;VASODILATADOR;UNID;;18750;;;;0;0;0;1899-12-30 00:00:00;1899-12-30 00:00:00;0;;;;0;0;;;;;1068;
UAX0 01;CONECTOR 8-9-10 CMT;ANOREXIGENO;UNID;;12495;;;;0;0;0;1899-12-30 00:00:00;1899-12-30 00:00:00;0;;;;0;0;;;;;1069;
UA10 62;FCO POLICARBONATO 1 LITRO;ACTIVADOR CEREBRAL;UNID;;58905;;;;0;0;0;1899-12-30 00:00:00;1899-12-30 00:00:00;0;;;;0;0;;;;;1070;
UA10 63;FCO POLICARBONATO 2 LITROS;ACTIVADOR CEREBRAL;UNID;;73185;;;;0;0;0;1899-12-30 00:00:00;1899-12-30 00:00:00;0;;;;0;0;;;;;1071;
UA10 64;SET DE MANGUERAS 6 X 10;ACTIVADOR CEREBRAL;UNID;;25883;;;;0;0;0;1899-12-30 00:00:00;1899-12-30 00:00:00;0;;;;0;0;;;;;1072;
FA10 08;DIPEMINA;FLEBOTONICO;CAJA;;53000;;;CAJA;0;0;0;1899-12-30 00:00:00;1899-12-30 00:00:00;1;;;;0;0;;;;;1073;
FA10 09;MUPIROCINA CREMA;ANTIBACTERIANO;TUB;;17770;;;TUB;1;0;0;1899-12-30 00:00:00;1899-12-30 00:00:00;1;;;;0;0;;;;;1074;
UA20 01;EX. CALCIO;ANABOLICO;UNID;;1960;;;UNID;0;0;0;1899-12-30 00:00:00;1899-12-30 00:00:00;0;;;;0;0;;;;;1075;
UA20 02;EX. CREATINQUINASA CK-MB;ANABOLICO;UNID;;7500;;;UNID;0;0;0;1899-12-30 00:00:00;1899-12-30 00:00:00;0;;;;0;0;;;;;1076;
UA20 03;EX. COLESTEROL TOTAL;ANABOLICO;UNID;;2000;;;UNID;0;0;0;1899-12-30 00:00:00;1899-12-30 00:00:00;0;;;;0;0;;;;;1077;
UA20 08;EX. FOSFATAS ALCALINAS;ANABOLICO;UNID;;2000;;;UNID;0;0;0;1899-12-30 00:00:00;1899-12-30 00:00:00;0;;;;0;0;;;;;1078;
UA40 01;EX. T3 LIBRE;ANOVULATORIO;UNID;;6600;;;UNID;0;0;0;1899-12-30 00:00:00;1899-12-30 00:00:00;0;;;;0;0;;;;;1079;
UA50 09;EX. ANFETAMINAS EN ORINA;ANSIOLITICO;UNID;;12310;;;UNID;0;0;0;1899-12-30 00:00:00;1899-12-30 00:00:00;0;;;;0;0;;;;;1080;
FD20 01;COTRIMOXAZOL FORTE;SULFATERAPIA;CAJA;;2400;;;CAJA;0;0;0;1899-12-30 00:00:00;1899-12-30 00:00:00;1;;;;0;0;;;;;1081;
FB30 01;NOVOTHYRAL X 30 COMP;ANTIASMATICO;UNID;;8100;;;;0;0;0;1899-12-30 00:00:00;1899-12-30 00:00:00;0;;;;0;0;;;;;1082;
FA50 03;CEBION 2000 X 10;VITAMINOTERAPIA;FCO;;5000;;;FCO;15;0;0;1899-12-30 00:00:00;1899-12-30 00:00:00;1;;;;0;0;;;;;1083;
FC50 01;ALCOHOL 500 ML;ANTISEPTICO;FCO;;1510;;;CAJA;1;0;850;1899-12-30 00:00:00;1899-12-30 00:00:00;36;;;;0;0;;;;;1084;
UA10 67;EX. CREATININA;ACTIVADOR CEREBRAL;UNID;;1900;;;UNID;0;0;0;1899-12-30 00:00:00;1899-12-30 00:00:00;0;;;;0;0;;;;;1085;
UD20 01;EX. HEMOGRAMAS Y VHS;ANTIACNE;UNID;;4340;;;UNID;1;0;0;1899-12-30 00:00:00;1899-12-30 00:00:00;0;;;;0;0;;;;;1086;
UA50 10;EX. TSH;ANSIOLITICO;UNID;;6600;;;UNID;0;0;0;1899-12-30 00:00:00;1899-12-30 00:00:00;0;;;;0;0;;;;;1087;
UA70 02;EX. T4 LIBRE;ANTIAEROFAGICO;UNID;;7580;;;UNID;0;0;0;1899-12-30 00:00:00;1899-12-30 00:00:00;0;;;;0;0;;;;;1088;
UA50 12;EX. TTPK;ANSIOLITICO;UNID;;3450;;;UNID;0;0;0;1899-12-30 00:00:00;1899-12-30 00:00:00;0;;;;0;0;;;;;1089;
UA40 03;EX. VDRL;ANOVULATORIO;UNID;;4430;;;UNID;0;0;0;1899-12-30 00:00:00;1899-12-30 00:00:00;0;;;;0;0;;;;;1090;
UA30 12;GUANTE / POSA OLLA;USO GENERAL;UNID;;399;;;UNID;0;0;50;1899-12-30 00:00:00;1899-12-30 00:00:00;1;;;;0;0;;;;;1091;
UA40 05;ALIMENTACION ESPECIAL;ANOVULATORIO;UNID;;50000;;;;10;0;0;1899-12-30 00:00:00;1899-12-30 00:00:00;0;;;;0;0;;;;;1092;
UAX0 03;EX. TEST DE DROGA COCAINA O.C;ANOREXIGENO;UNID;;12310;;;UNID;0;0;0;1899-12-30 00:00:00;1899-12-30 00:00:00;0;;;;0;0;;;;;1093;
UA60 02;EX. DROGRAS EN ORINA;ANTIACIDO;UNID;;12310;;;UNID;0;0;0;1899-12-30 00:00:00;1899-12-30 00:00:00;0;;;;0;0;;;;;1094;
UA40 07;MOVILIZACION Y TRASLADO;ANOVULATORIO;UNID;;20000;;;;10;0;0;1899-12-30 00:00:00;1899-12-30 00:00:00;0;;;;0;0;;;;;1095;
UA40 08;PELU BRUSCHING;USO GENERAL;UNID;;1;;;;100;0;0;1899-12-30 00:00:00;1899-12-30 00:00:00;0;;;;0;0;;;;;1096;
UA40 09;PELU MASAJE CAPILAR;USO GENERAL;UNID;;1;;;;0;0;0;1899-12-30 00:00:00;1899-12-30 00:00:00;0;;;;0;0;;;;;1097;
UA90 01;PELU LAVADO;USO GENERAL;UNID;;1;;;;0;0;0;1899-12-30 00:00:00;1899-12-30 00:00:00;0;;;;0;0;;;;;1098;
UC50 01;EX. HEMORRAGIAS OCULTAS;ANESTESICO;UNID;;2000;;;UNID;0;0;0;1899-12-30 00:00:00;1899-12-30 00:00:00;0;;;;0;0;;;;;1099;
UA30 13;EX. RECUENTO LEUCOCITOS FD;ANALGESICO;UNID;;3700;;;UNID;0;0;0;1899-12-30 00:00:00;1899-12-30 00:00:00;0;;;;0;0;;;;;1100;
UA30 14;MOVILIZACION;ANALGESICO;UNID;;50000;;;;0;0;0;1899-12-30 00:00:00;1899-12-30 00:00:00;0;;;;0;0;;;;;1101;
UL80 40;PELU VARIOS 8;USO GENERAL;UNID;NU;1;;;;0;0;0;1899-12-30 00:00:00;1899-12-30 00:00:00;0;;;;0;0;;;;;1102;
UA30 15;RETIRO DE CAJA;ANALGESICO;UNID;;10;;;;0;0;0;1899-12-30 00:00:00;1899-12-30 00:00:00;0;;;;0;0;;;;;1103;
UD20 03;EX LITIO U. CATOLICA;ANTIACNE;UNID;;10;;;UNID;0;0;0;1899-12-30 00:00:00;1899-12-30 00:00:00;0;;;;0;0;;;;;1104;
UA40 10;EX. T4;ANOVULATORIO;UNID;;6600;;;UNID;0;0;0;1899-12-30 00:00:00;1899-12-30 00:00:00;0;;;;0;0;;;;;1105;
UA30 16;EX. UROCULTIVO + ATB;ANALGESICO;UNID;;5500;;;UNID;0;0;0;1899-12-30 00:00:00;1899-12-30 00:00:00;0;;;;0;0;;;;;1106;
UB00 01;EX. T3;ANTIANEMICO;UNID;;6600;;;UNID;0;0;0;1899-12-30 00:00:00;1899-12-30 00:00:00;0;;;;0;0;;;;;1107;
UA50 14;EX. NIVELES A. VALPROICO;ANSIOLITICO;UNID;;8175;;;UNID;0;0;0;1899-12-30 00:00:00;1899-12-30 00:00:00;0;;;;0;0;;;;;1108;
UD20 05;EX. NIVELES CARBAMAZEPINA UC;ANTIACNE;UNID;;48970;;;UNID;0;0;0;1899-12-30 00:00:00;1899-12-30 00:00:00;0;;;;0;0;;;;;1109;
UA10 69;INYECCIONES DE DISULFIRAN AMB;ACTIVADOR CEREBRAL;UNID;;50000;;;;1;0;0;1899-12-30 00:00:00;1899-12-30 00:00:00;0;;;;0;0;;;;;1110;
FA30 01;XARELTO 10 X 10 COMP;ANTITROMBOTICO;CAJA;;43879;;;CAJA;0;0;0;1899-12-30 00:00:00;1899-12-30 00:00:00;1;;;;0;0;;;;;1111;
FH14801;SOMNO 10 MGS;HIPNOTICO;CAJA;;40000;;;CAJA;4;0;0;1899-12-30 00:00:00;1899-12-30 00:00:00;1;;;;0;0;;;;;1112;
UA10 70;EX. NIVELES DE CARBAMAZEPINA;ACTIVADOR CEREBRAL;UNID;;12320;;;UNID;0;0;0;1899-12-30 00:00:00;1899-12-30 00:00:00;0;;;;0;0;;;;;1113;
UA10 73;EX. BARBITURICOS EN ORINA;ACTIVADOR CEREBRAL;UNID;;12310;;;UNID;0;0;0;1899-12-30 00:00:00;1899-12-30 00:00:00;0;;;;0;0;;;;;1114;
UA10 75;EX. DIGOXINA;ACTIVADOR CEREBRAL;UNID;;8180;;;UNID;0;0;0;1899-12-30 00:00:00;1899-12-30 00:00:00;0;;;;0;0;;;;;1115;
UA10 76;EX. FENITOINA;ACTIVADOR CEREBRAL;UNID;;8180;;;UNID;0;0;0;1899-12-30 00:00:00;1899-12-30 00:00:00;0;;;;0;0;;;;;1116;
UA10 77;EX. FENOBARBITAL;ACTIVADOR CEREBRAL;UNID;;8180;;;UNID;0;0;0;1899-12-30 00:00:00;1899-12-30 00:00:00;0;;;;0;0;;;;;1117;
UA10 79;EX. ACIDO URICO;ACTIVADOR CEREBRAL;UNID;;2280;;;UNID;0;0;0;1899-12-30 00:00:00;1899-12-30 00:00:00;0;;;;0;0;;;;;1118;
UA10 81;EX. ALBUMINA;ACTIVADOR CEREBRAL;UNID;;2120;;;UNID;0;0;0;1899-12-30 00:00:00;1899-12-30 00:00:00;0;;;;0;0;;;;;1119;
UA10 83;EX. AMILASA;ACTIVADOR CEREBRAL;UNID;;3480;;;UNID;0;0;0;1899-12-30 00:00:00;1899-12-30 00:00:00;0;;;;0;0;;;;;1120;
UA30 17;EX. ANTIGENO PROSTATICO PSA.T;ANALGESICO;UNID;;13280;;;UNID;0;0;0;1899-12-30 00:00:00;1899-12-30 00:00:00;0;;;;0;0;;;;;1121;
UA30 18;EX. BILIRRUBINA DIRECTA;ANALGESICO;UNID;;2180;;;UNID;0;0;0;1899-12-30 00:00:00;1899-12-30 00:00:00;0;;;;0;0;;;;;1122;
UA30 20;EX. BILIRRUBINA INDIRECTA;ANALGESICO;UNID;;2180;;;UNID;0;0;0;1899-12-30 00:00:00;1899-12-30 00:00:00;0;;;;0;0;;;;;1123;
UA30 21;EX. BILIRRUBINA TOTAL;ANALGESICO;UNID;;1960;;;UNID;0;0;0;1899-12-30 00:00:00;1899-12-30 00:00:00;0;;;;0;0;;;;;1124;
UA30 22;EX. CALCIO;ANALGESICO;UNID;;1860;;;UNID;0;0;0;1899-12-30 00:00:00;1899-12-30 00:00:00;0;;;;0;0;;;;;1125;
UA30 23;EX. COLESTEROL HDL;ANALGESICO;UNID;;2930;;;UNID;0;0;0;1899-12-30 00:00:00;1899-12-30 00:00:00;0;;;;0;0;;;;;1126;
UC50 02;EX. COLESTEROL TOTAL;ANESTESICO;UNID;;2000;;;UNID;0;0;0;1899-12-30 00:00:00;1899-12-30 00:00:00;0;;;;0;0;;;;;1127;
UC50 03;EX. COPROCULTIVO;ANESTESICO;UNID;;6050;;;UNID;0;0;0;1899-12-30 00:00:00;1899-12-30 00:00:00;0;;;;0;0;;;;;1128;
UC50 04;EX. COPROPARASITOLOGICO SERIAD;ANESTESICO;UNID;;5760;;;UNID;0;0;0;1899-12-30 00:00:00;1899-12-30 00:00:00;0;;;;0;0;;;;;1129;
UC50 09;EX. CREATINQUINASA TOTAL CK;ANESTESICO;UNID;;5300;;;UNID;0;0;0;1899-12-30 00:00:00;1899-12-30 00:00:00;0;;;;0;0;;;;;1130;
UC50 25;EX. ELECTROLITOS PLASMATICOS;ANESTESICO;UNID;;5250;;;UNID;0;0;0;1899-12-30 00:00:00;1899-12-30 00:00:00;0;;;;0;0;;;;;1131;
UC50 29;EX. FACTOR REUMATODEO;ANESTESICO;UNID;;6730;;;UNID;0;0;0;1899-12-30 00:00:00;1899-12-30 00:00:00;0;;;;0;0;;;;;1132;
UC50 30;EX. FERREMIA;ANESTESICO;UNID;;3090;;;UNID;0;0;0;1899-12-30 00:00:00;1899-12-30 00:00:00;0;;;;0;0;;;;;1133;
UC50 31;EX. FERRITINA;ANESTESICO;UNID;;7900;;;UNID;0;0;0;1899-12-30 00:00:00;1899-12-30 00:00:00;0;;;;0;0;;;;;1134;
UC50 32;EX. FOSFATASAS ALCALINAS TOTAL;ANESTESICO;UNID;;1970;;;UNID;0;0;0;1899-12-30 00:00:00;1899-12-30 00:00:00;0;;;;0;0;;;;;1135;
UC50 34;EX. FOSFORO FOSFATOS;ANESTESICO;UNID;;2570;;;UNID;0;0;0;1899-12-30 00:00:00;1899-12-30 00:00:00;0;;;;0;0;;;;;1136;
UC50 35;EX. GAMA GLUTAMIL;ANESTESICO;UNID;;3200;;;UNID;0;0;0;1899-12-30 00:00:00;1899-12-30 00:00:00;0;;;;0;0;;;;;1137;
UC50 36;EX. GLICEMIA;ANESTESICO;UNID;;1870;;;UNID;0;0;0;1899-12-30 00:00:00;1899-12-30 00:00:00;0;;;;0;0;;;;;1138;
